probability sample: 1,probability sample: 2,probability sample: 3,probability sample: 4,probability sample: 5,probability sample: 6,GameID,Home Team Result
0.3932002896388704,0.3706825260613984,0.4003742726936571,0.3847498257214206,0.34205972466608325,0.039367971235783734,2009092709,L
0.5467624853214461,0.8238870032856643,0.7896335567972786,0.6082648603895526,0.4714364421877068,0.4976121630998368,2009092710,L
0.6016124579858089,0.9256144973396518,0.6398764348916142,0.2785513174464982,0.7325869829964293,0.8923198570632959,2009092711,W
0.3733011551287858,0.2555621194288722,0.19453874905664087,0.09186538137339244,0.01863922378115612,0.00546886875871579,2009092712,L
0.5118924364244033,0.4781844438542371,0.4530090640878592,0.4031920839562289,0.7939384035456847,0.9712084621164094,2009092713,W
0.4953862019004458,0.6704376889216875,0.17206054683736025,0.0989350880430958,0.022044201111860676,0.0014432216795712274,2009092714,L
0.6208096225658792,0.5619683600057361,0.5084321184230429,0.3653515472117225,0.7342836450741924,0.9398729382540976,2009092800,W
0.3011101846888259,0.3766647249383066,0.7274041108910779,0.8614752413637915,0.9082675844946282,0.99347864977185,2009100400,W
0.5715350783600502,0.605254915923824,0.8889109069683663,0.9125743903595246,0.9806648129166554,0.9985419942292104,2009100402,W
0.5394299053084031,0.7056756271512011,0.8855223395834303,0.9807330848624418,0.9989671644868614,0.9997747296936946,2009100403,W
0.6375445710686705,0.8180914669320196,0.9075644846812244,0.9963318253827894,0.9908871095143204,0.9893553710240668,2009100404,W
0.22355797312177456,0.28697344204850295,0.17886592720363378,0.06278792190371399,0.03293099368804808,0.06412593162469782,2009100405,L
0.5398200905974087,0.4567721237367017,0.7316875644083173,0.8411754386667238,0.7688590484093093,0.9127217847755492,2009100406,W
0.2149976547935004,0.23405936572997574,0.3772992055385439,0.3098354706866973,0.7871246357531014,0.763044230763769,2009100407,W
0.413447777398022,0.5622838339541297,0.8461200300584576,0.9361290646191791,0.9509631119632552,0.9866044567637824,2009100408,W
0.605632823854911,0.4824980182966233,0.7059265010190663,0.741759479763325,0.5074752680192345,0.8951178185136504,2009100409,W
0.5325696191912561,0.1981425675672192,0.4438711837293328,0.3867613880574832,0.3926402112016101,0.4181946331911234,2009100410,W
0.5347032305986975,0.6252006762401638,0.2862560985781325,0.36963361231289776,0.8549991939728893,0.9701704360657744,2009100411,W
0.7431821187212059,0.8543833289187069,0.901987941498412,0.9935678945732564,0.97994693982598,0.9792480484119792,2009100412,W
0.4113228335892135,0.4360058780983465,0.6082760769748807,0.92184252231896,0.911417178283042,0.9681574285639528,2009100500,W
0.3539129801694455,0.4391893915278587,0.5725475927590908,0.6991465793116118,0.34084949180806745,0.7969867393868983,2009101100,L
0.1959961514880164,0.3275005863116362,0.2577676316375269,0.15411653405444034,0.2537510968819081,0.6484933620554089,2009101102,W
0.6119083660360699,0.4349253503533223,0.3460200715225165,0.3163616112287975,0.042331124805418015,0.08181571606381642,2009101103,L
0.5762475687526422,0.8564526134325187,0.9919198465483674,0.9995535359098906,0.9999985263671942,0.9999998964090494,2009101105,W
0.693436804443083,0.6978036992908271,0.8456260509787199,0.8595654449413576,0.9952090066957796,0.9900447187953344,2009101106,W
0.3992008096977167,0.18690250447526005,0.1306868939635791,0.06645183516120358,0.010050779165891366,0.002761216383333265,2009101107,L
0.25855977911056377,0.23119116009081545,0.0636464565727678,0.0006573384319706888,0.00048649741369699573,2.865558876444895e-05,2009101108,L
0.6051101003524622,0.5977142117849237,0.7310094827323619,0.9806779786011364,0.8593756411379228,0.4084593493306162,2009101109,W
0.5027701586051969,0.6124816487542961,0.8184961724570524,0.9982495047286116,0.999613222417696,0.9999997866817626,2009101111,W
0.4583201816159386,0.4131898934519501,0.2711466409960357,0.048003725456018935,0.02071906485260133,0.0017942785416268372,2009101112,L
0.6306122989291554,0.592514280177999,0.4945187702443862,0.4631221980487429,0.5881412722130619,0.4818512022717578,2009101200,W
0.4976870172752358,0.3658718006986393,0.2303075936678535,0.2529667445358724,0.12268507655940293,0.04630130020196077,2009101800,L
0.7203927788824045,0.8329639354603238,0.967746321996424,0.9977249686670298,0.9958552020106264,0.9997228529298879,2009101801,W
0.6133000903585791,0.8438274901714209,0.8905094626013733,0.890210825412861,0.969969114956642,0.9991615265689492,2009101804,W
0.4839422287423303,0.4719325797935964,0.7874032378755165,0.7483886933439838,0.8611223101416605,0.9579119548052892,2009101805,W
0.7156317187371521,0.7992339876349712,0.518847760014047,0.2486151280092383,0.3292169444352639,0.24693811126380796,2009101806,L
0.4820614315992034,0.5737233480553657,0.4179427929671244,0.4529069048887031,0.5195035979568743,0.3773305795997772,2009101807,L
0.4710319059150385,0.5427072288560042,0.6112191501075201,0.7413672797966222,0.7007593747756778,0.7741553963172746,2009101808,W
0.4299294848174955,0.05587387739904137,0.1444347797482764,0.10034724621401092,0.021792147859419964,0.0002491762562346622,2009101809,L
0.6052115631989811,0.8237697673990894,0.9993206249217136,0.9999999988450208,0.9999999999999998,0.9999999999988574,2009101810,W
0.4358674875608512,0.4079653776007548,0.5228615561050061,0.7135258345093176,0.7669414970951848,0.6978059106798995,2009101812,W
0.5263368986831123,0.5350192043758203,0.33850413889063485,0.7200638050193688,0.3306078671152699,0.09814608239894897,2009101900,L
0.7155546770282284,0.8979117183002433,0.9838079843643798,0.9966556034036144,0.999998312865773,0.9999995903910016,2009102500,W
0.4892567881568349,0.6229811789231473,0.09621073685341874,0.08372076123881439,0.05006328059795403,6.463371328524481e-05,2009102501,L
0.5960670774930561,0.8083982706698892,0.9195651565004024,0.9164211199882124,0.8579758368419922,0.8251430273254181,2009102502,W
0.38996861560168106,0.11276771254334085,0.036277671139654084,0.1156587499954619,0.006030755976970671,0.00014439602100871888,2009102503,L
0.5600828256819907,0.5570068557532387,0.4061531167174152,0.6560662215709292,0.7803003181327415,0.7191216023485054,2009102504,W
0.3795758941588223,0.17849434766821246,0.10268181335152647,0.09106470240901954,0.046451110569538406,0.0026128878499873665,2009102505,L
0.40654705921413337,0.08221078047766818,0.04631249081140842,0.06747661761932168,0.019181581675290826,6.069923631235597e-05,2009102506,L
0.5192269296652309,0.3621616548599089,0.3253388385195297,0.279074267096701,0.14300870517592754,0.03748943232236979,2009102507,L
0.26465604437178913,0.1618219563131581,0.03378938992258762,0.028835806586163786,9.127008955278626e-06,5.718318470760775e-06,2009102508,L
0.4384076673771299,0.32222325513516803,0.5900186337105028,0.8054178897853729,0.8594102768258157,0.9789934458637148,2009102509,W
0.55145830172388,0.8649757175759007,0.9801541750032784,0.7910018845941864,0.7597858497039448,0.14226278532609593,2009102510,L
0.526045480145135,0.4757303199596806,0.6446972984510664,0.3007323558627203,0.16986369328945627,0.09339038637421382,2009102511,L
0.5331987455529531,0.6078095324139055,0.6954298954349475,0.710051104800535,0.8940618071780991,0.9924471599969744,2009110100,W
0.5394699752217426,0.6503980205365816,0.513444268197268,0.5457076014968802,0.3908524981033332,0.01233558441381577,2009110101,L
0.6016688992867503,0.6782312446455501,0.8643986207502065,0.8456116845655746,0.9095283729505764,0.9913472202188252,2009110102,W
0.503186327170605,0.7417402868259915,0.60840315112482,0.8078518123021492,0.9985467670531344,0.9940152696473948,2009110103,W
0.5198792653222607,0.4871667748523825,0.3097810362153026,0.1103555975673146,0.2351044848302117,0.2365481994258987,2009110104,L
0.5271973156171612,0.3537783009590075,0.16241332329392294,0.08616041629934985,0.20517012353121766,0.1284426686137261,2009110105,L
0.2697554263328402,0.4715129600155636,0.4859377579809281,0.394150775723345,0.5991117081618995,0.8153965858191661,2009110106,W
0.5982446930694434,0.5498937008713976,0.5841518092841336,0.4250231657650864,0.2723471701634025,0.4865050875559938,2009110107,L
0.7456918483938929,0.6218856635637189,0.7352671312962795,0.7885101577447642,0.6609952716593572,0.8360650068594537,2009110108,W
0.5909851900000933,0.5910129155742243,0.7305606569912734,0.7487045890588329,0.933730780689218,0.9922806026229974,2009110109,W
0.3916655022286412,0.3612720064208129,0.08045196068501798,0.08264964496212189,0.06971275508254647,0.04930882460795283,2009110110,L
0.8644869516894538,0.9201726425122124,0.8787899010225767,0.9887515374898262,0.988577524195809,0.9943661076379744,2009110111,W
0.2806632776073465,0.2474875793417937,0.6371463051837158,0.8212032334537719,0.6994379920997852,0.9190614086383224,2009110200,W
0.5758674798667552,0.8774830983114023,0.8489392182309979,0.9021699278148272,0.8368728352428846,0.9666144626415648,2009110800,W
0.28996175482089903,0.2535920153150283,0.10120495777939686,0.0009798100685567412,0.003385998553358062,0.011003515521231908,2009110801,L
0.5861380461639615,0.8674827953489028,0.9383884672814756,0.917395517756914,0.9086817798685308,0.924989290203274,2009110802,W
0.39212352100401104,0.7354596140338379,0.6272297457147478,0.8259966143842459,0.833251185346908,0.9847783545870202,2009110804,W
0.4795935997104938,0.7101835134839837,0.5932246850806768,0.5912962869616583,0.7360960921480043,0.9007720976511232,2009110805,W
0.20216565476478587,0.17578442436923408,0.12794963919363206,0.2447604378177364,0.5718686344922588,0.6095592348809022,2009110807,W
0.4606831313427389,0.09318134860719726,0.2905233177932238,0.4926672897405421,0.8068915826683073,0.8192232920674143,2009110808,W
0.5748374917209996,0.3613708145796398,0.3822840327100699,0.40329366871602346,0.340840232859523,0.6232863382340367,2009110809,L
0.5824779117305153,0.4171650089491352,0.4561221249040457,0.7980741477456863,0.6066486281495561,0.11593053111621633,2009110810,L
0.4244334631752079,0.33811311424447177,0.452040213296258,0.4742493011832007,0.5211051746050431,0.26390947786874475,2009110811,L
0.5886195075123952,0.5950984438096423,0.3368914882115376,0.2076567260762128,0.14296278851687938,0.005367917714412807,2009110900,L
0.3784546364778036,0.5738573037122012,0.6012476920760093,0.8930142777649738,0.7005333290368624,0.6991253404131141,2009111501,W
0.639235148744325,0.5751680253951597,0.8901337979701767,0.8265856367623791,0.8855549437025604,0.9819912612083692,2009111502,W
0.4238280556041002,0.3922098826338629,0.5473985885269291,0.4554675751209218,0.5172066335579557,0.22183919160919974,2009111504,L
0.4019725365093432,0.707112832918583,0.545403486686214,0.4806062283733008,0.5915958497625895,0.9241257378696476,2009111506,W
0.7881694645744075,0.7764593987199816,0.4125147160907901,0.4961974148665042,0.3900075521135096,0.12398115068529934,2009111508,L
0.5306769748394081,0.3709480130153025,0.2891464477162609,0.400973121967806,0.3638174135405233,0.9034410123972914,2009111509,W
0.4395625667631576,0.4901016019891356,0.5276247585676134,0.6939917337512218,0.7268733060806966,0.9836591316597976,2009111510,W
0.5390958791684033,0.412741593584215,0.13435648165489766,0.17597786556759853,0.07608847769604342,0.04542091588026337,2009111512,W
0.4545605726764485,0.5562185982882345,0.579986672176658,0.12626471548507415,0.06016995491338974,0.013837349654306276,2009111600,L
0.6628673856874545,0.6420836033511184,0.4688835585419241,0.19256341291695545,0.20857458176032828,0.07852158207448756,2009111900,L
0.2484369025869335,0.44763163935848,0.5712518168880389,0.2843029176907009,0.5504864673202957,0.6109119983942907,2009112200,L
0.6028279335921343,0.4487677915644484,0.4782314824066463,0.4019298431689383,0.29255437143912105,0.4192577823160756,2009112201,W
0.6079805155892464,0.6697852122884017,0.8636733211425559,0.9526186951588446,0.909944699346472,0.8430164436817587,2009112203,W
0.5955260904940001,0.4731322222392952,0.6737284893016029,0.3824036087612752,0.3335985750897299,0.3830362895114605,2009112204,W
0.5821850858448024,0.5590226041335998,0.8579501500592781,0.9854688531691989,0.9953651158575441,0.9994476363346168,2009112206,W
0.4595308400864151,0.4789487974548378,0.3666298836717118,0.07909819970572869,0.0017394817711339214,6.653414204027541e-06,2009112208,L
0.5324503373040037,0.4336920531313093,0.12048660017661995,0.02795171957311704,0.06629279974993317,0.22094134420429806,2009112209,L
0.6170143883383717,0.21705552948493834,0.15249520378122328,0.11695857491484794,0.02146454235686268,0.001771845085479673,2009112210,L
0.510139854279444,0.7951085198222736,0.9879373440968814,0.8336384575323337,0.8601460821181717,0.9767312823063652,2009112211,W
0.4241597750593796,0.2777240345833113,0.4010577559114966,0.5131379048504447,0.6445522880652288,0.2844412496563084,2009112213,L
0.625481380046172,0.6791857908647465,0.6514619317263882,0.6103162810497883,0.4669938097432148,0.615464140730295,2009112300,L
0.6943835317357723,0.770362427009342,0.4384568636598928,0.22116052105479425,0.022672404183602942,0.0063779510522946605,2009112600,L
0.6180318639387996,0.5857090684258921,0.8106176336208275,0.9005053396745247,0.9220285168084884,0.9828536685963722,2009112601,W
0.4514655362293223,0.6531752034929599,0.927892628508832,0.8797627168658538,0.9074710792020626,0.9896641775945584,2009112602,W
0.37580551338544266,0.4301625039252259,0.5339491638752654,0.4289655418411046,0.4364676924714494,0.5273321595384813,2009112901,W
0.518150686145388,0.6546626977336818,0.6991021871179319,0.8099398108910981,0.7372714670333221,0.920003020263634,2009112902,W
0.6170730932337121,0.8413341431082719,0.8216802502392033,0.7477372350429631,0.5752127206369981,0.08026082907942644,2009112903,L
0.4435669691353876,0.6446685560424185,0.7560654832358803,0.9458603736246016,0.9818179788685104,0.9995950331970818,2009112904,W
0.4316978715052157,0.5307904738279983,0.4291333796891929,0.4410836175969466,0.3901506695015371,0.6912322898372487,2009112906,W
0.4002580672964308,0.38098880875489016,0.493145539617224,0.5268681080067279,0.1290388985106108,0.01669373497311044,2009112907,L
0.4352875263702243,0.7729056170312252,0.7809371897821801,0.8978037235657147,0.9815874110709446,0.9973995082645722,2009112909,W
0.5974535233370165,0.5981887772365244,0.8258775571886747,0.9347420234370556,0.9573412112407248,0.9797968427542588,2009112910,W
0.5291768622825498,0.4222363886434536,0.7435417651607124,0.8739560705870147,0.9309778311986924,0.9961520887753056,2009113000,W
0.5312285007225733,0.5708628124266671,0.5714863031285107,0.36772886508304303,0.19333957568083832,0.14217997005721586,2009120300,L
0.6775071416295353,0.696806480023883,0.5344664680785159,0.7575223023255327,0.6290841630653652,0.932855712031573,2009120601,W
0.5860438509916605,0.7938845338706909,0.7355812368044794,0.6612005717825359,0.7954934874498919,0.8689372474464498,2009120602,W
0.466303672891255,0.2651716787771357,0.5944411340597583,0.8830523535845086,0.9289305941359776,0.969760638067088,2009120603,W
0.6373789837171931,0.7162925386863999,0.8957400627811406,0.9340464992154794,0.8817401810796799,0.9875862446302952,2009120604,W
0.5235131559042111,0.6650952723875558,0.8862125118636591,0.8906812670480913,0.8920377741967385,0.7301097300764107,2009120605,W
0.4205188908419656,0.4037385658865613,0.14574516270603333,0.07201777332114298,0.02569881310515432,4.359529412412133e-05,2009120606,L
0.493460276351985,0.5603357408863152,0.6244197063059611,0.6780074168618799,0.5829264892931835,0.5516994089564983,2009120607,L
0.6329411291730187,0.3942952038679939,0.3479398823453389,0.13208090734213396,0.011499209736048788,0.026704353098325542,2009120609,L
0.36859783942671376,0.4405636521788836,0.6306681768502911,0.9103203090644852,0.9312487868263004,0.9916271917557076,2009120610,W
0.41314649223985744,0.5265078661420559,0.2929247657964653,0.6882448152215199,0.6247221439092497,0.9549844438877066,2009120611,W
0.2541739585029648,0.16063230441923124,0.2731084417779147,0.2706936129909028,0.3997956132568696,0.4139234665651335,2009120613,W
0.6459397280763074,0.6430181062138707,0.8009196649509239,0.9432232521472892,0.6493070976585242,0.968005333678264,2009120700,W
0.5913094814061893,0.6009659114466297,0.31917792541007084,0.17653264258972126,0.35962150411110294,0.3212243380131071,2009121300,L
0.5960831264315488,0.6005732143998146,0.6851364303039913,0.9693619617688785,0.9999687031835112,0.9999999907584078,2009121301,W
0.2653568296643411,0.11794212887473955,0.13192444286437424,0.45578296343040503,0.5437570850006189,0.121329869445843,2009121302,L
0.8343366462620699,0.9525542495180268,0.9985433389210574,0.9710321148747446,0.9990639986986336,0.9993466307658536,2009121303,W
0.6213308603920639,0.9039280836280924,0.9282356117205732,0.8377433072532883,0.8167663044876957,0.9030838255923772,2009121304,W
0.4961403331570423,0.2478711316766673,0.1654285799580688,0.14681947227972336,0.39003479824271775,0.2421639993670468,2009121305,L
0.4436909205233031,0.5797945571085594,0.7060552527993569,0.8994082584708623,0.8947582491435712,0.9894613165361252,2009121307,W
0.5269708824773469,0.3196193992900458,0.2192419764397031,0.4488750569238693,0.6570489064192999,0.9197350878044438,2009121308,W
0.39051541141737534,0.2280905669978395,0.18361863872587286,0.058919890356602424,0.044656618356581856,0.0017441380582330355,2009121309,L
0.5820439435216425,0.7646471212321119,0.9581338941455948,0.9980150709435478,0.9992882617671937,0.9999995271319476,2009121310,W
0.5560065407807497,0.4348584956994663,0.49389001492100393,0.3613765693901702,0.2330035950767088,0.005590757996399742,2009121311,L
0.5297477749471047,0.2682780996812289,0.4102994743707722,0.18981009292766632,0.5152520740028421,0.062070250744141964,2009121312,L
0.31882167990080024,0.15920115978072166,0.2992127189577766,0.2347649606981583,0.4537631832460137,0.11619940392831488,2009121313,L
0.5879904379901787,0.8042303024465183,0.8597127591664327,0.9180434792460448,0.8630833756780266,0.9802071593323346,2009121400,W
0.5784126861925613,0.4893453854895962,0.4910190307261473,0.5019091275873341,0.6319469080307052,0.3700910287463132,2009121700,L
0.3084990591608311,0.08266655380956467,0.16010980821768173,0.05392647330650024,0.051534598795232436,0.058113648727529,2009121900,L
0.6841535443781579,0.8749983612291792,0.8060493400723979,0.9849146115493024,0.9955708520563724,0.9999028473229328,2009122000,W
0.6074577343477444,0.4998386916404096,0.43188703455455457,0.10922907247637192,0.1060434251994512,0.042198190210193436,2009122001,L
0.6017712153039243,0.20086425921957773,0.1383437884697556,0.0748530689335001,0.3170167030991717,0.3809251814486688,2009122002,L
0.4001847367319728,0.17649104147633354,0.4515462726523866,0.2981804385550002,0.21456773397534445,0.22757853270146025,2009122003,L
0.403373982850601,0.6725013814909339,0.5966191828029299,0.718393031440369,0.7111290582037895,0.6948254250830572,2009122004,L
0.6147336688021409,0.5098626334743951,0.9108283393406712,0.8351454169227869,0.8615751175510326,0.9465708745163144,2009122005,W
0.4389934696880705,0.33447395651211376,0.3637934578176703,0.6455885210908731,0.5125010662380023,0.4446776914803523,2009122007,L
0.6339712736320355,0.7075517929946598,0.3214706248680107,0.388023034016295,0.5272825150625539,0.8351502442269173,2009122009,L
0.6768737330609743,0.6088952420037486,0.4852449698115332,0.4609660508302338,0.8542471416492788,0.5007527172355679,2009122010,W
0.5227513470337944,0.4655522839871972,0.6247298238246134,0.5145153366462645,0.059800256484811236,0.009771694514554952,2009122011,L
0.5164208571629147,0.5509837041781057,0.5145769178155337,0.5019084569916428,0.7196485620441426,0.9843331734611512,2009122012,W
0.41675984786420783,0.17202394384036954,0.02146075008599957,0.02656631635963913,0.0026703080569397963,3.304842221862992e-05,2009122100,L
0.5664444782484689,0.4299926889578514,0.08967361466968815,0.058994839050424464,0.0005515428134694445,0.00011226586062207387,2009122500,L
0.693085570156899,0.8329657161923774,0.8022323258761181,0.8554852758144663,0.9506700367561066,0.9936425115409072,2009122700,W
0.7994650934504933,0.6390014313676713,0.5941832559335339,0.8020578702591553,0.8012417253356119,0.9519754940907657,2009122702,W
0.4220293081483005,0.8654163051161139,0.9220408218395072,0.998078690142641,0.9999982715824648,0.9999999136446494,2009122703,W
0.4528027246587749,0.235863451258705,0.0006199534922632921,0.050426339177002455,0.06011910301766865,0.11976466520618792,2009122704,L
0.6040587353416309,0.44933354833770345,0.08432375378628923,0.0035325932017511424,0.0019549336420201647,2.2993085836864324e-05,2009122705,L
0.6363725922553798,0.6359228200430757,0.9632512818841856,0.9862096362977876,0.9998338767828268,0.9999781668829452,2009122706,W
0.5843305279463727,0.8030079059184715,0.8229975622902364,0.8371643206345138,0.5662243502700163,0.5611453583007603,2009122708,W
0.5385392894307324,0.6952206538683348,0.5619763687553918,0.7181370589989375,0.3687925062453755,0.5052145800426493,2009122709,W
0.4766770794943928,0.43540797248372176,0.8865096753238094,0.7828569863807561,0.9463034505496976,0.9649761090937552,2009122710,W
0.4009612323316229,0.4436877578499827,0.5429784453075577,0.7369181692081759,0.920169578742326,0.972505191516034,2009122711,W
0.5766322899238571,0.7272588179458134,0.7673291192099819,0.6594887507071758,0.3196031468609297,0.03192787027375665,2009122712,L
0.3720866409541333,0.2721726222117589,0.07101725273679804,0.12761570003092967,0.08017408250151647,0.018444527567724408,2009122713,L
0.5833025141772239,0.4440676662245662,0.5956173819340069,0.9752240961169832,0.9731672523786288,0.9968174669512294,2010010300,W
0.7411050119306726,0.6464017477417938,0.6708613211411143,0.9398535874397832,0.8752456537908163,0.9388983603708474,2010010301,W
0.6080665728139064,0.6891681249331381,0.8485665254656249,0.9404143245729566,0.9990286254835916,0.9996136786025656,2010010303,W
0.3856226665324855,0.4609881625278335,0.5265588738184762,0.18129948432165213,0.34858283945553115,0.23276675657321624,2010010304,L
0.6730078883151769,0.5927626969864993,0.5869817209367011,0.4266253094629329,0.063385782152939,0.4214504787135944,2010010305,W
0.3843031571225725,0.4580011805865011,0.2780718462488353,0.2744169347323527,0.04359679118808313,0.2784881130273633,2010010306,L
0.7017998406108137,0.8255501623942306,0.9645002156027056,0.9999902074935022,0.9999998095734348,0.9999996774510668,2010010307,W
0.6991042191082362,0.8647462058342177,0.9456303719251088,0.999082541127944,0.9999666325617478,0.9999996388871752,2010010308,W
0.5116173067288106,0.5520382998383244,0.5926570699398881,0.4700738106280817,0.26544447452021736,0.028356470015365343,2010010309,L
0.6203774228130279,0.6759406199462658,0.4808091794302263,0.3233759219258614,0.33289378363120586,0.1376102384170821,2010010310,L
0.4057264378871547,0.12592996208354035,0.06625146396441449,0.0020043692113101974,0.0005036370812352669,1.2822298890435844e-06,2010010311,L
0.2490007216809794,0.4047628887422395,0.353891613197062,0.4418637208595342,0.2910362686935393,0.020200932093513986,2010010312,L
0.4771836943601657,0.37646613073790985,0.3556834808668497,0.4167064392507259,0.3232696322765373,0.08384251638097727,2010010313,L
0.6394305331456253,0.8655474223227754,0.6906130455254418,0.32943837826036104,0.42994358840499824,0.3464176674736243,2010010314,W
0.383311043379045,0.3514072565575348,0.592194284740208,0.5561067547238818,0.5657206230387283,0.3996847540422251,2010010315,L
0.7852342927814324,0.7352927581179428,0.6122467643009133,0.5407555575516744,0.7656171402604032,0.8181290973911646,2010090900,W
0.5783404170745321,0.3743658306551889,0.16407083726057886,0.3185293975275779,0.3790690287637032,0.8597579313890341,2010091200,W
0.6326739114334192,0.8681570371925491,0.9782656373066266,0.9799005740712524,0.9268160881207016,0.9629120727998374,2010091202,W
0.6585252182732161,0.7122383653642097,0.7040263033363188,0.7446093435104442,0.8954049863107422,0.9678370118248172,2010091203,W
0.38508874945261695,0.5010870208857033,0.4702359192610409,0.7773111695033917,0.5530261745364389,0.8688595491001895,2010091204,W
0.3917641010067832,0.7433497189111375,0.8107329673031174,0.9309601128014172,0.9997717214650386,0.9989586673151178,2010091205,W
0.4198668640931373,0.4992378948562405,0.552402055477524,0.5068983618346087,0.8608031288413048,0.9681380309004066,2010091206,W
0.6565033998758775,0.4733017888277096,0.2894961335019618,0.5960146588782397,0.4747530710136962,0.491544995621787,2010091207,W
0.4749440254972199,0.5034595678334373,0.4139499944931909,0.1006735599871208,0.04492326449008488,0.24002478206037944,2010091210,L
0.4378086102594049,0.32777331687014344,0.377924864630716,0.939877461187792,0.9784306135325262,0.9987316595593604,2010091211,W
0.4757392420245725,0.4778197762559711,0.5692208444142475,0.7583268054881543,0.3373205355809433,0.4217823140116298,2010091212,L
0.5909629363041666,0.6805623152829982,0.8030905192370021,0.3758947361759951,0.3624117938435301,0.27105091964189343,2010091300,L
