probability sample: 1,probability sample: 2,probability sample: 3,probability sample: 4,probability sample: 5,probability sample: 6,probability sample: 7,probability sample: 8,probability sample: 9,probability sample: 10,GameID,Home Team Result
0.3729647408834856,0.3867936956062606,0.7636074478818495,0.4221823036492797,0.5472409672166434,0.4078772614440568,0.3687366768964779,0.2701267422664721,0.2512898096982795,0.09959001099430977,2009092002,L
0.3932447558436698,0.3750133536020729,0.2469978116856069,0.4598562806383492,0.5662747562617895,0.1401086451053818,0.1335759364928979,0.21126261212627773,0.26650719862433064,0.3060911090334824,2009092003,L
0.4989497289146267,0.5971888923259825,0.5159672575590769,0.5162580010848252,0.4976455919595555,0.5652249067711806,0.3942528704706579,0.5039500053619604,0.39551293969860013,0.485532366251569,2009092004,L
0.4157299862380473,0.4217622766120154,0.33043210865068395,0.4223754972205786,0.36660182147078413,0.5882989431611723,0.5476699583636846,0.7153793413485744,0.768094831812695,0.8467579935933507,2009092005,W
0.5245638851326708,0.6748711819016213,0.8077666124742044,0.4486106594642789,0.4093188358878471,0.5309825999469738,0.6439921757271574,0.4727629841212749,0.4272382353755695,0.27347669734136915,2009092007,L
0.507718477505183,0.6363864851175322,0.6141448269327429,0.7324648707598628,0.4721163046704436,0.5064663970781919,0.5463499050485204,0.42496128895324736,0.4639673653076039,0.7262066232221634,2009092008,W
0.7465304725001306,0.8262533654769655,0.8996522218786156,0.8606916180537755,0.8862988734770779,0.6276424984020599,0.6028413880409832,0.7609728942656585,0.8695953669148132,0.961706267485597,2009092009,W
0.5948397404853819,0.5662142534060336,0.8341708930031072,0.8004254014286583,0.8212847491200667,0.7876677614499809,0.7378959203009212,0.8096115922287811,0.9095554197182436,0.9675746218696722,2009092010,W
0.5633718223218097,0.40776166559362736,0.2822433237208193,0.2619648666912442,0.3899154831066873,0.4674970071188648,0.3975313863749429,0.13783636737979366,0.3042589141352416,0.30538484903270824,2009092011,W
0.3893177623502164,0.5308285577702184,0.624613593715805,0.5577409296982725,0.5930630346000743,0.7569631820386432,0.7973751464255263,0.7223560080625071,0.9453321476490364,0.998751079049218,2009092012,W
0.40830690756821575,0.5443081734334083,0.4966389827021483,0.3833233754452909,0.3710574791396387,0.26061157690186265,0.1855766325310351,0.2814786523187024,0.4366038505992415,0.20136837729665147,2009092013,L
0.5746063567841546,0.8208830465096941,0.7563604865813759,0.8705432476145171,0.8852729156330171,0.9544851412711752,0.9988131772769934,0.9884736504887685,0.99315578570922,0.999972008058036,2009092700,W
0.3740912245335224,0.35304680633190044,0.1171046670773932,0.20011081296413613,0.11673216970622567,0.2719185018620669,0.2474402597465621,0.2340997166324776,0.21192226345538734,0.3359559431213961,2009092701,W
0.4668298055136952,0.5003636960842643,0.7428610339254291,0.7828557310550661,0.836084512082011,0.7546933739271022,0.7751764336448319,0.7337559660900069,0.6766119747460735,0.8909865462477169,2009092702,W
0.5354272437549819,0.4165659466443801,0.5224879891564126,0.4253310653601303,0.4593830328455367,0.4996627427613606,0.4728735457909667,0.362914162231858,0.18190980103470245,0.2955705956915515,2009092703,L
0.4678942716407511,0.7947341686608429,0.8163898111388634,0.6011096034517043,0.6645454361102543,0.8683092117101966,0.7798838772107687,0.9534589556123894,0.8858295503090776,0.9308905314473988,2009092704,W
0.36862816979258,0.5364381582816339,0.5367510028744757,0.4993514707488529,0.4934872943660866,0.7078782906473358,0.6475034205977154,0.8387842060075639,0.8880898196575141,0.9899624689762766,2009092705,W
0.5276751188813208,0.7477912333685786,0.8800441629851088,0.7979088384478149,0.9061314683627144,0.959200882643388,0.9412832264212908,0.9592785460208779,0.9834340629115799,0.9982697834621296,2009092706,W
0.4382480778237949,0.3589703864660081,0.2399737070802964,0.1369722075753513,0.220268980382741,0.27602865192189185,0.3645616098531336,0.2654916544784808,0.07775231585401021,0.01220896484499458,2009092707,L
0.4063779564043815,0.2557920059001454,0.10642725593534236,0.1191328616839139,0.06763195196643168,0.07514449836986692,0.06623915208192355,0.02138356233498861,0.009686831628990313,0.0009687196331645832,2009092708,L
0.5467624853214461,0.7693966513135958,0.8581846908703012,0.8488825668530297,0.8016864693237328,0.583619073961507,0.3427038868478298,0.4966798173685846,0.3734530750958149,0.4976121630998368,2009092710,L
0.6016124579858089,0.90735864820601,0.8563196213773004,0.7234092864496354,0.7462935273347865,0.4876096353263281,0.5143235261967378,0.6478603130005239,0.7562005108990322,0.8923198570632959,2009092711,W
0.3733011551287858,0.4542400479118195,0.17891863140071054,0.2777009580397519,0.1755086902977463,0.11452836060286033,0.07791703477949853,0.023827643890812374,0.00881917877360914,0.00546886875871579,2009092712,L
0.5118924364244033,0.36956285851928417,0.5580332950632096,0.5992404529529786,0.5349952560806969,0.4417141364379062,0.3583366676912393,0.581534941479719,0.8355399641625709,0.9712084621164094,2009092713,W
0.4953862019004458,0.5375895248957159,0.7293425914234665,0.31950151035415114,0.13080215467851264,0.1159183830884046,0.16143457951914786,0.0672775989939192,0.023289617348402403,0.0014432216795712274,2009092714,L
0.6208096225658792,0.5027101980199128,0.5157339788055009,0.5292385398536741,0.4674558257434925,0.4263529730251622,0.4894735382164455,0.6998368710016637,0.7849877585421978,0.9398729382540976,2009092800,W
0.3011101846888259,0.3748051428211231,0.4357432260165905,0.764901344350745,0.6975750477397666,0.8159602992630443,0.8466100591484298,0.9105605165971496,0.8342119381622535,0.99347864977185,2009100400,W
0.5715350783600502,0.492439699272166,0.6674643993968049,0.8778171272707359,0.9030700764432252,0.869090801501415,0.9860729126545724,0.9718671565546502,0.9988275226184172,0.9985419942292104,2009100402,W
0.5394299053084031,0.6378652234523741,0.7078961959329269,0.7894574593034367,0.8473123846994085,0.9732052022912436,0.9979503738355994,0.9980970035942984,0.9995704044699754,0.9997747296936946,2009100403,W
0.6375445710686705,0.8331638268251376,0.7994293066425266,0.8135553399461755,0.9069798638435296,0.9984809899358278,0.9845167718711542,0.985005459463566,0.9949508421023864,0.9893553710240668,2009100404,W
0.22355797312177456,0.3886530074876784,0.28251518007897125,0.1316942306394485,0.18867901375182847,0.0750367068022596,0.051103660475512284,0.04157579614934779,0.033884103610167936,0.06412593162469782,2009100405,L
0.5398200905974087,0.4690643965527285,0.5502770370604104,0.6865360568228941,0.7955917135094757,0.8721006567967309,0.6363070607904027,0.7775933343927692,0.8007351469021071,0.9127217847755492,2009100406,W
0.2149976547935004,0.20679039799239796,0.2835902377741002,0.2073960450540544,0.2467267610959354,0.2880195138058624,0.30149596133464857,0.7352676708660126,0.6048881390436628,0.763044230763769,2009100407,W
0.413447777398022,0.44562741554332624,0.5493983374893633,0.7718432951317625,0.8790515916197789,0.9270762215958586,0.9914744274601959,0.9423262836669052,0.9421786601444482,0.9866044567637824,2009100408,W
0.605632823854911,0.5234329199047351,0.8097938430324793,0.7509891145222758,0.6902722697881655,0.6348753420439159,0.5736358463567117,0.4895829204423041,0.5467480753420171,0.8951178185136504,2009100409,W
0.5325696191912561,0.4055952295936985,0.20335965242257092,0.3137554679881717,0.4214999177087504,0.40551777355245067,0.456610496370197,0.4398956590523477,0.4574449136000077,0.4181946331911234,2009100410,W
0.5347032305986975,0.5657019535978879,0.4847166753819076,0.5290289879622403,0.22285234365481832,0.3610670647794165,0.5910601333523451,0.8542963263821949,0.8862982674761191,0.9701704360657744,2009100411,W
0.7431821187212059,0.8294845031090875,0.8815599080555382,0.8766278503003024,0.9259702525441306,0.9822993461763428,0.9962435163592518,0.9910914379950634,0.9969636928520932,0.9792480484119792,2009100412,W
0.4113228335892135,0.6278848525398547,0.4771820440555129,0.6144523797628991,0.5247632957850785,0.8138185439970763,0.8678825298589489,0.908150944431497,0.9460749026972816,0.9681574285639528,2009100500,W
0.1959961514880164,0.2448484993666217,0.34164403478188904,0.28149607576311303,0.20063726824295336,0.2359005976259847,0.20375090975182752,0.3068648690087004,0.4469438635068741,0.6484933620554089,2009101102,W
0.6119083660360699,0.4622418867575766,0.4030766200852513,0.27113576033403897,0.2445966781658951,0.29412548516508225,0.13448282954200594,0.07431810019441809,0.04268995262190789,0.08181571606381642,2009101103,L
0.5762475687526422,0.7944240489106862,0.9734170553928678,0.9992071858998274,0.9881333213328236,0.9975739857752312,0.9999331147336316,0.9999948708617094,0.9999883667428928,0.9999998964090494,2009101105,W
0.693436804443083,0.7163045841586634,0.812514032324955,0.6396547720034733,0.8365680700154479,0.8945607864252725,0.9409006322153745,0.9875687410139248,0.9825859038733692,0.9900447187953344,2009101106,W
0.3992008096977167,0.11882799457426975,0.1828693652548889,0.2210185697340966,0.19248425527570406,0.13142926671054533,0.029488996263049568,0.06608339388829049,0.0024326526673647533,0.002761216383333265,2009101107,L
0.25855977911056377,0.2223741100271545,0.3184472574073717,0.37099721317636747,0.027217016039912,0.002098105585953136,0.0009211107798562381,0.0003936524100059957,1.5859798747519527e-05,2.865558876444895e-05,2009101108,L
0.6051101003524622,0.7899293367145797,0.5802905744059073,0.7637255171515148,0.7805989354731093,0.9298749688009442,0.9357750931876232,0.8726744828912762,0.7005459318087698,0.4084593493306162,2009101109,W
0.5027701586051969,0.5123535241993932,0.657615527873275,0.7361160426810964,0.9067642382493926,0.9250591817241116,0.9999148750105852,0.9993877449608874,0.9999795857519264,0.9999997866817626,2009101111,W
0.4583201816159386,0.3941129157267251,0.5521890277142456,0.3958356126137035,0.2993307450673335,0.06899115133539191,0.07367719178791632,0.03541644196946258,0.004771550119795243,0.0017942785416268372,2009101112,L
0.6306122989291554,0.6013542190356547,0.564471607986037,0.5759819614193351,0.4990206336652774,0.454030532904888,0.4741376057460645,0.5302602297407101,0.6516031428273089,0.4818512022717578,2009101200,W
0.4976870172752358,0.4158449916303616,0.3475501383838795,0.4202424952432673,0.2447418147619823,0.5246967781355697,0.35698645211851293,0.10589701430359066,0.06459567206441885,0.04630130020196077,2009101800,L
0.7203927788824045,0.9096217480914228,0.9110509073833284,0.9351185810739732,0.9593037436133742,0.9939294997798058,0.9977986229511204,0.9903587654816299,0.987300953690722,0.9997228529298879,2009101801,W
0.6133000903585791,0.7479779066481492,0.8821810004005618,0.8685015071575907,0.8692287361045921,0.9148200807301342,0.9650018001513696,0.9976489289125636,0.9953025687864652,0.9991615265689492,2009101804,W
0.4839422287423303,0.5523098768757126,0.5664377447418725,0.6945513861886283,0.8277337442152659,0.6607170092602893,0.8414405204344999,0.8304762474794771,0.9118714876118116,0.9579119548052892,2009101805,W
0.7156317187371521,0.7984190980940756,0.6525904429815177,0.4074869502189569,0.6071295563353374,0.2718624109267593,0.2766215968044367,0.20333090627963896,0.2268211237801201,0.24693811126380796,2009101806,L
0.4820614315992034,0.4623351480016511,0.5594086611820489,0.3943629121093545,0.3699846150016747,0.4690612623660837,0.6436447002716507,0.5634292150227441,0.3971586677702835,0.3773305795997772,2009101807,L
0.4710319059150385,0.4851419389461264,0.6408404624936146,0.7387326342802807,0.7513765180605158,0.5509328626325886,0.6655804127777717,0.698973735163464,0.7761674299106741,0.7741553963172746,2009101808,W
0.4299294848174955,0.3890518098191189,0.056886246896325925,0.08624517982782143,0.10076736560581256,0.09543934839616597,0.1292194651643035,0.02722327284516157,0.009482920088721777,0.0002491762562346622,2009101809,L
0.6052115631989811,0.6640757885713993,0.7680755054671607,0.975030901569204,0.9999673817994036,0.999999999752858,0.9999999999978896,0.9999999999998468,0.9999999999914404,0.9999999999988574,2009101810,W
0.4358674875608512,0.4648404141467182,0.28383494553965555,0.4830111803540599,0.620705042308053,0.7839630977408486,0.6567477439032026,0.7622576520228925,0.7231180414479621,0.6978059106798995,2009101812,W
0.5263368986831123,0.5981960927945232,0.6501470293255744,0.5140015484587634,0.3950414766084959,0.5878013291924369,0.6108067253451479,0.3198107293707204,0.22266689292830466,0.09814608239894897,2009101900,L
0.7155546770282284,0.7860528101666757,0.9144170770289384,0.9763131514004452,0.9984129862443988,0.9958145002431272,0.9998736904881766,0.9999999249751248,0.999998901000841,0.9999995903910016,2009102500,W
0.4892567881568349,0.5593164060817989,0.6101870932436503,0.3720784581253669,0.07658128176667334,0.024770103187181317,0.019680392676590608,0.08085061137411903,0.0006195901222357802,6.463371328524481e-05,2009102501,L
0.5960670774930561,0.5954069713348088,0.6785125177745089,0.8587852047530635,0.96036889835065,0.9313854553695959,0.9173179458463334,0.8684433799914769,0.8689270693072769,0.8251430273254181,2009102502,W
0.38996861560168106,0.2647678804620801,0.12829022351715658,0.11057764772195357,0.0914107302433414,0.07669533187327376,0.10097539639413487,0.022737463505993517,0.0043353313120207465,0.00014439602100871888,2009102503,L
0.5600828256819907,0.5542006172521593,0.5824905413007587,0.5206050639024675,0.3797727008580437,0.7704180760327122,0.5035634995931267,0.6756833226271801,0.5166085719602387,0.7191216023485054,2009102504,W
0.3795758941588223,0.3222935723840508,0.2381315561266865,0.13513497096953642,0.10525421343595298,0.07293886821472723,0.07601688483656002,0.046878366647634534,0.013853679689391218,0.0026128878499873665,2009102505,L
0.40654705921413337,0.2326376111277514,0.07694471345347764,0.07262154837667145,0.059117506917320824,0.0904354885973716,0.03218064485668905,0.04421827293186358,0.0018309663218213368,6.069923631235597e-05,2009102506,L
0.5192269296652309,0.3333894904542343,0.3454539283496669,0.3589318066399588,0.3153215112967893,0.2768803297589342,0.40673449751595897,0.18214819444558927,0.049318227924398376,0.03748943232236979,2009102507,L
0.26465604437178913,0.35270093870589525,0.09609063262647977,0.08629329484590265,0.017353763892758226,0.018823666161382764,0.0026241779871308824,1.8797847978202498e-05,0.00011337195322380644,5.718318470760775e-06,2009102508,L
0.4384076673771299,0.1904840074674492,0.3286472432380041,0.4650443986597759,0.6057045023209583,0.7733387396065737,0.6960989377226922,0.8367443677115872,0.9255305023303214,0.9789934458637148,2009102509,W
0.55145830172388,0.6603557616294911,0.8573704430156225,0.9383334973497536,0.9772385991311624,0.7332609062399289,0.8560598844654803,0.8315312011931335,0.5084828493120915,0.14226278532609593,2009102510,L
0.526045480145135,0.4495760557302455,0.5244182636725366,0.7560563406619906,0.5055173068033423,0.4680247575463978,0.4713042834115922,0.21586305353893187,0.24492743728067726,0.09339038637421382,2009102511,L
0.5331987455529531,0.5748671272898961,0.6274231967838599,0.7313670725998854,0.6674913102023794,0.7901760137230341,0.8198502459588429,0.8309252435525186,0.9264950017283752,0.9924471599969744,2009110100,W
0.6016688992867503,0.5744031587701429,0.6186061066872857,0.7817454433351392,0.8623914381093355,0.8583859834727384,0.8499068366796204,0.9196226239051256,0.9791916388406396,0.9913472202188252,2009110102,W
0.503186327170605,0.4835241211816873,0.7559700136630991,0.7085548449544785,0.7008725936273223,0.8087461068580273,0.8949322130476216,0.9933517109823804,0.9970463811544952,0.9940152696473948,2009110103,W
0.5198792653222607,0.3964457786284756,0.4829557312105018,0.4182542449462631,0.30081755249033004,0.16956239966403852,0.08945035023101723,0.15565442080248104,0.33068515787863223,0.2365481994258987,2009110104,L
0.5271973156171612,0.5687734667186318,0.2723499465332869,0.09699810474491743,0.15586094084665492,0.06341603415824168,0.14041633600556302,0.21775612051888216,0.19961173462942905,0.1284426686137261,2009110105,L
0.2697554263328402,0.40740524167895203,0.4715185188578042,0.5198045870510216,0.48962420399606704,0.3739151027165147,0.3694145085074323,0.4989746441414193,0.7490736970479779,0.8153965858191661,2009110106,W
0.5982446930694434,0.5687329495948348,0.6133478892269424,0.5986994150826692,0.5578994847969255,0.6069716594033405,0.13877950445570938,0.3249879844036916,0.18130422814175814,0.4865050875559938,2009110107,L
0.7456918483938929,0.8048246849761966,0.6272841434732168,0.5934319862655321,0.811014626548183,0.7645637074587909,0.8016528527306375,0.6554351630856294,0.8054886714353651,0.8360650068594537,2009110108,W
0.5909851900000933,0.5753188050259666,0.6889036260869006,0.75696255096356,0.7122314961252508,0.531738052706336,0.8522101281901452,0.7849670187875359,0.9534715267327064,0.9922806026229974,2009110109,W
0.3916655022286412,0.37935093618926297,0.3149621679705262,0.18993384061860494,0.02531214124797798,0.07144602657763001,0.09684881584515373,0.061277316858261426,0.16115837781866113,0.04930882460795283,2009110110,L
0.8644869516894538,0.9066499483601508,0.9028320396499964,0.9341210084804497,0.85894039112197,0.9885938844631784,0.9791437706408486,0.9391101303832166,0.9855470078767644,0.9943661076379744,2009110111,W
0.2806632776073465,0.4309298025240816,0.3588475881132572,0.4062406552239136,0.5567187201462148,0.772068749743187,0.7290432359193616,0.6544115671606854,0.50148998033624,0.9190614086383224,2009110200,W
0.5758674798667552,0.6376099819272194,0.8807122786002434,0.870204942095264,0.927332070223744,0.921296889423506,0.8982386278172719,0.8432234606253067,0.8961309925372044,0.9666144626415648,2009110800,W
0.28996175482089903,0.3585079558089167,0.21461802286571785,0.1264664059729826,0.03263576022253023,0.004025682364300898,0.000421790746781836,0.0028978696971577807,0.044610174091411055,0.011003515521231908,2009110801,L
0.5861380461639615,0.8152337404318074,0.9052771883977728,0.9444197304067206,0.9356496019622716,0.9096492219558452,0.9149434901798168,0.934480031851044,0.8971198000318609,0.924989290203274,2009110802,W
0.39212352100401104,0.5369126636751584,0.7554809252065311,0.6066014104812962,0.5277283648341037,0.7887325494984935,0.8248112164710306,0.8369323712642097,0.9182555071872024,0.9847783545870202,2009110804,W
0.4795935997104938,0.5197360734732632,0.7080308398519943,0.7450350336853455,0.581779133038153,0.6809816041106487,0.5154592922629244,0.6709481613013693,0.7773506256837671,0.9007720976511232,2009110805,W
0.20216565476478587,0.14566804884283116,0.1981152275776341,0.10939904845462987,0.08578299579292703,0.29317711301229776,0.21796893560509775,0.27742149278121875,0.5105265524022968,0.6095592348809022,2009110807,W
0.4606831313427389,0.12563071878918175,0.1095893845860312,0.20721716863258555,0.2592575637631187,0.4038268737722167,0.4901897303433143,0.7226953390113546,0.7004578244524262,0.8192232920674143,2009110808,W
0.5748374917209996,0.5279799123496516,0.3043502231353961,0.31419729643722594,0.4265094558517375,0.5161067810658136,0.3956414308507252,0.38354238595563184,0.5127416042191785,0.6232863382340367,2009110809,L
0.5824779117305153,0.5679651292629285,0.2948625919816873,0.5753968728357414,0.521715695448816,0.7725269482646632,0.5395576105608766,0.6288277603499991,0.5255367956513718,0.11593053111621633,2009110810,L
0.4244334631752079,0.2574503358478609,0.3352841758994319,0.3316142218128355,0.4487235671022297,0.4982188524137539,0.5992449199507861,0.4982273529999018,0.3813546642864076,0.26390947786874475,2009110811,L
0.5886195075123952,0.6745079938702241,0.6110947401391457,0.4935918825863759,0.40379818799917855,0.2742241286610281,0.16926086533246987,0.15763779032575834,0.09233985087622787,0.005367917714412807,2009110900,L
0.3784546364778036,0.5658112621374141,0.6380909496200637,0.6871280082291484,0.6535643608385837,0.8819448898753378,0.8803854558257941,0.7886483376532132,0.7128154592283166,0.6991253404131141,2009111501,W
0.639235148744325,0.5028853864975389,0.5896350307855368,0.8327815490274055,0.8404185182976875,0.8258120745053942,0.7263566208664045,0.8231401024618306,0.9593726256273886,0.9819912612083692,2009111502,W
0.4238280556041002,0.6091491334119212,0.36362721828590816,0.40036175350643655,0.5286341273166957,0.4945044782522817,0.4719405345256542,0.5235005506977491,0.39482675192707617,0.22183919160919974,2009111504,L
0.4019725365093432,0.3624827962399865,0.7251908263883549,0.7461210168513482,0.5290890133324246,0.4751725132311882,0.6044696129443577,0.5219628892727008,0.8360270000272988,0.9241257378696476,2009111506,W
0.7881694645744075,0.6273319324085939,0.7113872707451375,0.3478651451030106,0.42277697737122105,0.3053177876492629,0.4982729206791423,0.4042800886883745,0.2155351815251081,0.12398115068529934,2009111508,L
0.5306769748394081,0.5544673980889738,0.2575900148676446,0.17692080128966134,0.18141378088318694,0.39043336832624137,0.5838128372167277,0.385530987152962,0.6350516684977832,0.9034410123972914,2009111509,W
0.4395625667631576,0.3947650096373652,0.5151714393052435,0.4957428459972539,0.5209849138540841,0.6764007031204022,0.5992581031582326,0.7487148575388395,0.9594350144561417,0.9836591316597976,2009111510,W
0.5390958791684033,0.5481933548217806,0.3923508010612004,0.12021833109920832,0.16725341091444412,0.10684792134917898,0.10175332140374947,0.1622742474991836,0.09333200688780252,0.04542091588026337,2009111512,W
0.4545605726764485,0.4770679000566066,0.606614745313093,0.5407090250964537,0.4716085971595103,0.1247897285673948,0.09767332603275598,0.05063760064256029,0.04953957891357212,0.013837349654306276,2009111600,L
0.6628673856874545,0.6386920531685878,0.6793100741099479,0.5055477656882885,0.3020256237932284,0.25271475295617946,0.2306786529036752,0.26901822180495805,0.1144626239096812,0.07852158207448756,2009111900,L
0.2484369025869335,0.3504952569918274,0.4123294358113348,0.5536356117535001,0.5212387906906477,0.3553669683693762,0.545687597512297,0.4882122795271807,0.4631990878618478,0.6109119983942907,2009112200,L
0.6028279335921343,0.5223582770795754,0.4759280707435621,0.4964224960060004,0.4848815304878201,0.3928327570603181,0.3747255524719253,0.2763923135416634,0.1769514133187038,0.4192577823160756,2009112201,W
0.6079805155892464,0.5756736252745982,0.6419809016360839,0.8380267289513178,0.9010379554703736,0.9379539022448308,0.9147587939111792,0.9269642308292748,0.9256079664569578,0.8430164436817587,2009112203,W
0.5955260904940001,0.5084949564201238,0.4457447088100278,0.6368652678858293,0.6392718790509386,0.5634935493249575,0.4333339163695092,0.3291792378677637,0.4527119179690721,0.3830362895114605,2009112204,W
0.5821850858448024,0.567378468789465,0.5176206304568101,0.6691383653306842,0.9410071800306894,0.9461012616208913,0.9942107466812574,0.9946301323453892,0.999770634370452,0.9994476363346168,2009112206,W
0.4595308400864151,0.5846809496134745,0.4877057460973733,0.4188696673799091,0.3944518256885313,0.10259787599049597,0.029541665445217524,0.00131175845678011,0.00028320549432279344,6.653414204027541e-06,2009112208,L
0.5324503373040037,0.6201730109344465,0.3423956831768393,0.25924190189934354,0.08762802110909762,0.030760355391457606,0.04249783786982875,0.07309654888352735,0.07911409604105396,0.22094134420429806,2009112209,L
0.6170143883383717,0.3149501397049059,0.1900662940621292,0.16629327415796036,0.2510904405341438,0.20731554921605608,0.08949599945683147,0.01927669256814501,0.017605889772109418,0.001771845085479673,2009112210,L
0.510139854279444,0.6967763102865572,0.8722067471366532,0.9805500426202304,0.9720396794599888,0.8999024334580762,0.8849014008586732,0.7758525361820843,0.9174441257697622,0.9767312823063652,2009112211,W
0.4241597750593796,0.2759362512661836,0.25290977063539843,0.3482549104994868,0.4797818685770419,0.5175244432515255,0.4818280040780799,0.5598669366512861,0.5319546645983682,0.2844412496563084,2009112213,L
0.625481380046172,0.7103409563202772,0.6228138658552043,0.5304073767567963,0.733311687929185,0.4598142158268943,0.4410949206796083,0.5419209418801562,0.5650339374674437,0.615464140730295,2009112300,L
0.6943835317357723,0.6010000768264427,0.5040128718385821,0.4051163396692137,0.29909630598369497,0.3387230179927209,0.14793975206097745,0.0337719733244559,0.03279312175836757,0.0063779510522946605,2009112600,L
0.6180318639387996,0.4319121504495914,0.5723602277916098,0.8612517314289019,0.8651130211488725,0.9226240804265559,0.8695597631154814,0.8883236200117017,0.929562433325512,0.9828536685963722,2009112601,W
0.4514655362293223,0.6359575790085847,0.7143416318171257,0.8400202093379113,0.9037271056515676,0.8912311020038509,0.906503058469944,0.846731547828562,0.9580087594543574,0.9896641775945584,2009112602,W
0.37580551338544266,0.6228226660804633,0.3591373222058717,0.2506189439183646,0.4642042442454149,0.41849077524395817,0.29140479949204257,0.3708601074545459,0.5624508147001958,0.5273321595384813,2009112901,W
0.518150686145388,0.6296847869192498,0.6395150373234301,0.5785615991237141,0.7469273690822924,0.8654466145546615,0.7747919413106369,0.7674949689437829,0.863661066242702,0.920003020263634,2009112902,W
0.6170730932337121,0.7994059658150089,0.9272333271684542,0.8572542181862602,0.8661362280100551,0.7874945385974129,0.6408762993711822,0.5853124921267567,0.6122870245769456,0.08026082907942644,2009112903,L
0.4435669691353876,0.5136282894178709,0.6552752134002855,0.6108032599251777,0.7341889161331814,0.8951979862013653,0.9448540922274088,0.9820620253042156,0.9897191777122512,0.9995950331970818,2009112904,W
0.4316978715052157,0.4729574378126149,0.5730774681957622,0.3429136615450447,0.4899944906549314,0.4843688581178829,0.3381128149026448,0.3014843861123351,0.3352335928462428,0.6912322898372487,2009112906,W
0.4002580672964308,0.20697518010340174,0.441926196157462,0.5635800712067708,0.5907244164602481,0.42891873308889705,0.2846595285311149,0.19932371232662416,0.061152464857940576,0.01669373497311044,2009112907,L
0.4352875263702243,0.6168285742142664,0.7575403775658732,0.6527853657802216,0.8663784061481755,0.9296703867389909,0.9442958393590828,0.9844346815371818,0.9922834528281468,0.9973995082645722,2009112909,W
