probability sample: 1,probability sample: 2,probability sample: 3,probability sample: 4,probability sample: 5,probability sample: 6,probability sample: 7,probability sample: 8,probability sample: 9,probability sample: 10,probability sample: 11,probability sample: 12,GameID,Home Team Result
0.4722368895210733,0.5925809941721812,0.5466084803022531,0.6369648186491867,0.4802289400936347,0.5320472693129791,0.5536586903984967,0.43694813970948015,0.4779910619338832,0.497020393305384,0.4612546713760338,0.4234910266981209,2009092004,L
0.4557901016907704,0.4064410536070372,0.31458206237594943,0.37492743657121386,0.3912446404397418,0.34760598453041736,0.5731894641379955,0.616456740065298,0.5681419859475525,0.7125064030490631,0.7383759982541622,0.8810356804631282,2009092005,W
0.5236846444896184,0.6123377079369849,0.6910559860103199,0.6144958216845061,0.4782432744051162,0.3916487368949024,0.5213200925906785,0.7204792057616654,0.6166135693905423,0.4595334627098439,0.4272382353755695,0.31532822583736303,2009092007,L
0.5928906500096282,0.6118902673355808,0.5213405202601671,0.6932085995012987,0.5466531819020369,0.4721163046704436,0.444015952742384,0.6321391023288727,0.5179600817030316,0.41055944239643904,0.4601443885890572,0.7564116623459047,2009092008,W
0.6110878667584285,0.8032908817188443,0.9045994191689044,0.8609147106241718,0.8734094893747271,0.8863292128238079,0.7230193252928678,0.7120988905990553,0.780965201037052,0.7974010537781686,0.8695953669148132,0.8999506240499826,2009092009,W
0.6263601782045807,0.5662142534060336,0.7756694230113405,0.7351015615514045,0.7578228685758425,0.7964772334973336,0.8394751393947367,0.8514558984604479,0.8397581293371367,0.8503852194517225,0.9095554197182436,0.9459169645967213,2009092010,W
0.3748029159850453,0.3358645049133765,0.2666004188280713,0.2975629511783607,0.2927614538843033,0.3907604401166986,0.5121772649688344,0.5432222798430286,0.2653949850281765,0.13564460108392828,0.24014576660879344,0.4496931983359004,2009092011,W
0.5591998014675236,0.5480130271413649,0.5063303750902223,0.5750238543452523,0.5522442917104976,0.5970100816642323,0.7705162954442812,0.7499447079711562,0.8397406779306593,0.7775707246535161,0.9593566188533544,0.9968827233126536,2009092012,W
0.6955829778583285,0.5414593167196922,0.5650391823757304,0.3680605291767032,0.3826746188369341,0.3710574791396387,0.2659463441732933,0.1402281186118106,0.2118263341617049,0.2261876189143023,0.4250407915025094,0.3375987090008188,2009092013,L
0.6601302299127214,0.8345292676178332,0.7996643259010088,0.7886554944720784,0.8883869444400514,0.9117514804326587,0.9774966453614268,0.9914521976253728,0.994887962013542,0.9937919491929758,0.9953875189827098,0.9999934399439296,2009092700,W
0.36638977326876904,0.3336623096007405,0.1826075012827004,0.14033275796609584,0.12697140451513333,0.11473939292724733,0.2700200979662481,0.42659292962690987,0.2118254421090927,0.10620653791970114,0.18780452388888608,0.2332154726053114,2009092701,W
0.3718145565217825,0.5700000007286693,0.6875313878102851,0.8003222998809526,0.7890150511033346,0.8336396186731894,0.7200167070665944,0.6288382337992735,0.7142561864973241,0.6684383129953182,0.6766119747460735,0.9239933647797288,2009092702,W
0.3982569967977169,0.46185347235953,0.5458542313738686,0.4936402192840463,0.5395848625071942,0.502858330117569,0.5388640599074029,0.4693519439004353,0.4851903616919029,0.3178688175270654,0.16849736003061688,0.1744656733956465,2009092703,L
0.6083394711219922,0.7691604983424515,0.7764222131484724,0.7504505170205791,0.5651934633064468,0.6845643997173898,0.8029272077300819,0.7826360162326584,0.9026679118581123,0.9618360706123577,0.8858295503090776,0.8278798826924532,2009092704,W
0.4571453710010757,0.5364381582816339,0.5305508601845148,0.6094846193173196,0.4661034455491231,0.525986481930083,0.6629914601361842,0.5915254634129821,0.7857868603733283,0.7607153295828235,0.8840429944386312,0.9737822096362296,2009092705,W
0.5579509055463902,0.7720074583178758,0.90388305943098,0.8536850821139196,0.8863224729103902,0.9197855194615351,0.9561874791250848,0.9484368066423255,0.983938101494213,0.9668129785962728,0.9733573884165736,0.9995061070232506,2009092706,W
0.4467693965644027,0.34978862480960177,0.24544964209401554,0.12123373911479818,0.1358895781008527,0.14170099344706055,0.23325209032945596,0.2907330366050803,0.2047271813328333,0.1508639779078661,0.11287645889122312,0.029918595616409638,2009092707,L
0.36995697737835104,0.2803039032451605,0.16632341421937147,0.10493949161226726,0.07946365895980312,0.08067024662368427,0.12407965206278547,0.04865555401634092,0.04710307314367617,0.028084808130297238,0.006120593348047931,0.0034273640092781217,2009092708,L
0.6872955580111823,0.7562607902021207,0.8238870032856643,0.8690153552073222,0.8205985559716951,0.8291644923762511,0.5614585917456566,0.5771268671908839,0.4168305253438248,0.4714364421877068,0.3781305700914831,0.576890859540938,2009092710,L
0.8317351385211942,0.8963373947438252,0.9211918428755332,0.8188238771288754,0.6035425669426557,0.7298134852091487,0.4711735146926685,0.34229907828718203,0.6597122984456478,0.7325869829964293,0.6790404338615054,0.7181102413015603,2009092711,W
0.35971336829343736,0.37458754732157096,0.2555621194288722,0.2531958812997297,0.2551575906678525,0.13524671275241607,0.11150329912895274,0.07141654395981413,0.062219329429682,0.02391601488274886,0.01903635320771584,0.011443050140899412,2009092712,L
0.4650651491247935,0.3611513982959321,0.4781844438542371,0.6120530651534696,0.4653475813987949,0.5283242119626713,0.4886925313674666,0.4320156791630239,0.3928540757125624,0.7939384035456847,0.8542707040479801,0.8743412702957976,2009092713,W
0.5885585086462194,0.6209348369331451,0.6704376889216875,0.4859179437140078,0.2022457681857125,0.12380351119271815,0.11157156574521797,0.08680054323075702,0.16761808415473367,0.022044201111860676,0.010365457987658958,0.003613478013585025,2009092714,L
0.43060617005099894,0.545700572311128,0.45025666295679057,0.5127281693590204,0.5020816419172858,0.4824288622423876,0.3789107273894648,0.4483203093464617,0.6726577199406648,0.7342836450741924,0.7849877585421978,0.8007689042707683,2009092800,W
0.41593951696928616,0.3343900058338231,0.4148241570469056,0.7108486222172422,0.7592639042874783,0.6612300002723529,0.8336298327256961,0.8671365609854464,0.913974069710255,0.9082675844946282,0.8267763291617372,0.9612207452965036,2009100400,W
0.6483143203674329,0.4769765193584371,0.5541742051085367,0.7209275938855121,0.9233924921104965,0.9042562520242804,0.9122841194132616,0.9845941632503076,0.9927324935173604,0.9806648129166554,0.9927746929966524,0.9960927153041216,2009100402,W
0.630869033236055,0.6425351825288602,0.6319585077499699,0.6657995453749705,0.8405563025400742,0.8515015550865854,0.9656843012875233,0.980980751613774,0.9986417416500288,0.9989671644868614,0.9995704044699754,0.9999177327845168,2009100403,W
0.6063021053370871,0.854484647030697,0.792170248975738,0.7017546251823833,0.8850742857743923,0.9487377458927893,0.998196807684213,0.991721025744141,0.9995886761856988,0.9908871095143204,0.9916143120156904,0.9820808554414789,2009100404,W
0.2294490465400649,0.3147519839470849,0.28697344204850295,0.1333503412406537,0.1089818312993276,0.1702792062535846,0.05781409958019601,0.045240597456625085,0.02651355850938719,0.03293099368804808,0.033884103610167936,0.037768169896291504,2009100405,L
0.467639271416836,0.4982217019450921,0.5625544667092836,0.5443017125990376,0.6667119595788278,0.7896226686298566,0.8252951258628461,0.8079580757945172,0.7782451790423238,0.7688590484093093,0.7830242049094104,0.7272065332272106,2009100406,W
0.2703547527201332,0.18247376306765292,0.23405936572997574,0.3522308070810687,0.3134805885100898,0.23099939956873605,0.2379272712280979,0.3611626386972805,0.40854462166643896,0.7871246357531014,0.6225834435847524,0.5468538486253043,2009100407,W
0.3876466120734287,0.459659700322912,0.5500359165190445,0.6746089438296541,0.8449826580999052,0.8762075356013468,0.9256038705861784,0.9644010661920656,0.995271524737722,0.9509631119632552,0.9421786601444482,0.9493427834422908,2009100408,W
0.6022744788646318,0.534239512533906,0.493321891910372,0.8891879485517798,0.7184126342169603,0.6902722697881655,0.6348753420439159,0.6152415039972658,0.5466790376898489,0.5074752680192345,0.5620037229018287,0.6820456169516047,2009100409,W
0.4091297543644232,0.3243309437162309,0.21755723412368214,0.21426151157480056,0.40169538241351793,0.4004852985420365,0.27027368007254804,0.3518721760148771,0.4623773322074522,0.3703732972598387,0.3126135825947055,0.4834719483262749,2009100410,W
0.5641511302813027,0.591536105243447,0.5154348724809285,0.5801626984222084,0.5249200999995723,0.2330027616357837,0.2405455189147188,0.3806148468300217,0.7739277703488363,0.8549991939728893,0.8780296235644094,0.970827885745205,2009100411,W
0.7873330960729752,0.8206905499144187,0.8543833289187069,0.8861170904207072,0.8798832207749465,0.9320657237605244,0.9680457501964591,0.9964442645198721,0.9888041505353966,0.97994693982598,0.9969636928520932,0.9973291909868108,2009100412,W
0.5700650606945643,0.6751056849238701,0.435250267317713,0.5212408302193202,0.6349604373664272,0.5716141921596887,0.8286349097435056,0.8948913828217758,0.8278883399335384,0.911417178283042,0.9528134392896744,0.9759761771302062,2009100500,W
0.3960834384728685,0.5818056134199681,0.4391893915278587,0.5502086141563911,0.4921645630520953,0.5771177481012837,0.6352438701210563,0.6166405697291913,0.5711484797871305,0.35014967200147884,0.4101429220360439,0.6690529830449757,2009101100,L
0.3423877202644365,0.23728792019071065,0.3275005863116362,0.4255004432466381,0.25919619299968955,0.19972547916618266,0.2317157661369933,0.238137465375867,0.16103838173316246,0.3002951869646656,0.2663657297192655,0.5591612428671312,2009101102,W
0.5872375120474045,0.4882783862972097,0.4349253503533223,0.3284706858377102,0.3603931020917793,0.2700664199437795,0.2459826624793009,0.2291750985387257,0.09007576979272454,0.052440778952790416,0.043495798151297935,0.05731558002404754,2009101103,L
0.6800581967225247,0.8249086365384385,0.8564526134325187,0.9983838905479202,0.99364293484321,0.966978002617784,0.9986994710717182,0.9999894024313244,0.9999752893864629,0.9999985263671942,0.9999690861395092,0.9999997829566329,2009101105,W
0.686560073779274,0.7910305681148607,0.7718837965924796,0.6497585118473665,0.8316609313534163,0.8154734196228834,0.8945607864252725,0.9573917515053724,0.9716169472300898,0.9952090066957796,0.9772946811226098,0.9750504431635504,2009101106,W
0.3854609958669561,0.1465080707513573,0.18690250447526005,0.13190408740890106,0.1366058166730484,0.1875292515472647,0.1151350560069817,0.02478394490819352,0.04558379919063525,0.02679258182411115,0.002942010935360062,0.008802335355821091,2009101107,L
0.25780996232639763,0.19500444410077905,0.3410278063591403,0.2821941534510448,0.07177726551450603,0.02761664185695656,0.0012718450800155436,0.0012988500483794851,0.0005944284331500517,0.00048649741369699573,3.8923130845969205e-05,1.9888741217912087e-05,2009101108,L
0.6977828304050724,0.8125726195187197,0.5977142117849237,0.6715998443222342,0.6900156278973678,0.8088244860565225,0.9230734898577831,0.9389560429004292,0.9231739244167264,0.8513554711384373,0.7882590493516524,0.4662087902016982,2009101109,W
0.5350928158978769,0.4886861357229863,0.5501473501732795,0.7504777357257703,0.7774099868742295,0.9642052925545791,0.9518473693220948,0.999615642371732,0.999865435368386,0.999613222417696,0.999991861368528,0.9999990979817568,2009101111,W
0.3719832475945243,0.3727714873193243,0.5357293958348304,0.511992405076203,0.3459514788214577,0.2996764031809595,0.07786508016245773,0.06297783863341877,0.03247428087405395,0.02071906485260133,0.010858006851322656,0.005901663355595877,2009101112,L
0.6875385683029023,0.5673923191786895,0.592514280177999,0.5704958248070173,0.4958819711765808,0.4684199350251243,0.37512987112089213,0.5048118978075725,0.4982833660456839,0.5881412722130619,0.4774208527034933,0.5921543351488645,2009101200,W
0.5350696418231385,0.4249202788280422,0.3658718006986393,0.4594715513879015,0.2603664365154334,0.3039509559186072,0.4837649340627079,0.29610097367751004,0.28874083181846444,0.12268507655940293,0.06498039878682649,0.10442221349207996,2009101800,L
0.8397085393554744,0.9197432103184092,0.8614564139070799,0.9112881962849778,0.9164658865663192,0.9608193012357672,0.9828527460514878,0.996190617844308,0.9998003612322752,0.9958552020106264,0.9886530065921332,0.999521608045486,2009101801,W
0.6261889472692027,0.7783754144777933,0.8438274901714209,0.8921899690148261,0.86874778315157,0.8922430837802942,0.9401212156702462,0.9517179979651812,0.9914477793451638,0.969969114956642,0.9936304100230032,0.9997325132638328,2009101804,W
0.517940078098909,0.5586584396736796,0.5023956563286838,0.7327882355301447,0.7548577242975157,0.8249970222871759,0.6822297917256224,0.8243608281071197,0.7699784054116097,0.8611223101416605,0.9081134590196054,0.9333181075875822,2009101805,W
0.6789428010558968,0.7875178254038682,0.7696579188663953,0.3851378697974888,0.4681878487748515,0.5862163052227379,0.2891695560245432,0.33527134422049665,0.15311936033447635,0.3292169444352639,0.21851602611439944,0.3255658876250723,2009101806,L
0.4680598751623922,0.4623351480016511,0.5691612082491853,0.5319780423856413,0.4085085592769481,0.38425373584123457,0.4868221441882154,0.4121457941709221,0.5046538999158237,0.5195035979568743,0.4620774500211541,0.4218743165225532,2009101807,L
0.4726653947533902,0.5291759645968483,0.5599844684382638,0.7421218676973116,0.6930904274486025,0.7738908726607916,0.5083731737708811,0.5501284408113771,0.6522481195827918,0.5901034427658932,0.7735084071935485,0.7820478583569098,2009101808,W
0.388032168128116,0.3045984080418547,0.05587387739904137,0.0805032886744399,0.07355758103004056,0.08579466368295162,0.08185145079557354,0.1070920973761903,0.06320207019604462,0.026399286575338632,0.027454682537290668,0.003465584409967218,2009101809,L
0.452173890448162,0.7398597759485557,0.8237697673990894,0.8620532908518885,0.9979834468040412,0.9999714357048552,0.9999999996652958,0.9999999953523816,0.9999999999954056,0.9999999999885292,0.9999999999981112,0.9999999999999998,2009101810,W
0.3779419641963253,0.4822874637237978,0.40427893791685454,0.2291963700866079,0.4547333837099322,0.6335754514816255,0.7329577346056269,0.7618022194893778,0.6056128744599789,0.7669414970951848,0.8523782734845589,0.6445664679628889,2009101812,W
0.5707889613588624,0.5985423050365533,0.5350192043758203,0.519039034096852,0.5136575908907034,0.3667046350104392,0.6091037500585008,0.631609895854072,0.5746451132660777,0.3176282490205794,0.23449715730717824,0.4446854961875141,2009101900,L
0.6583107112358227,0.7966798075437912,0.9013330531601912,0.9467177134646432,0.9903114498358396,0.9998488001832256,0.9983982356846084,0.9998191538830604,0.9997846327047658,0.999998312865773,0.9999987511589228,0.9999998143529504,2009102500,W
0.4130254492215401,0.5593164060817989,0.6229811789231473,0.3942454444217796,0.1538173598990255,0.08354229119363765,0.03085354459155953,0.02142911984782392,0.025367495307968998,0.05006328059795403,0.004362357248698379,0.0003979901057177765,2009102501,L
0.565939322259374,0.5954069713348088,0.8083982706698892,0.8398635999169147,0.9093165109904671,0.9428130815947188,0.9384996823043392,0.8860287640689503,0.9434883649932292,0.8579758368419922,0.8689270693072769,0.8806200630829046,2009102502,W
0.3706915744037946,0.16993474814624088,0.09318010692802382,0.04320054570233245,0.07561827935575605,0.09819623318750262,0.08136901346632854,0.1607319721346614,0.06100438200248369,0.02109568168955609,0.013311564864281918,4.8629715111436767e-05,2009102503,L
0.5468465201063604,0.5905034562375939,0.5570068557532387,0.6154900536229831,0.4284324236659176,0.4000519754435794,0.7318237501718411,0.603509145992369,0.5877020374328422,0.7803003181327415,0.6101699921434949,0.6362393719882378,2009102504,W
0.3303512129732856,0.2370816275728207,0.14740919132702318,0.1391361564163267,0.1270111231588628,0.10289444575566076,0.09116369240996564,0.09646785802109496,0.0816763091650613,0.046451110569538406,0.020977635963662755,0.002840704989241938,2009102505,L
0.2292788145614294,0.229304074093062,0.0896809841756745,0.049655455928724765,0.05197995710267924,0.06532810157641883,0.08350817314254366,0.02069502432285497,0.03482965214490563,0.019181581675290826,0.0025122220016822183,0.0002123165310133901,2009102506,L
0.5634820784515729,0.2674090241483482,0.3621616548599089,0.34239101331021643,0.3396596985590544,0.3229803542823454,0.3475408335337472,0.4618491364561422,0.3192615961576485,0.14238319157918933,0.06622633078282059,0.1416864263107397,2009102507,L
0.2827209675274848,0.14112848496243913,0.09467436038606848,0.13461908611013562,0.08209569712832154,0.014066770967839705,0.01100072268064831,0.03280837548028874,7.879881830733627e-05,9.127008955278626e-06,8.156422664773455e-05,1.0823752577479698e-06,2009102508,L
0.37108656770763015,0.34686490108191315,0.32222325513516803,0.3957969321806836,0.2483187665789348,0.6822743370106673,0.8556663076688721,0.7921599119496964,0.7358481976921208,0.8594102768258157,0.8848867328883605,0.9652889706917676,2009102509,W
0.5786262448760737,0.8140733063002982,0.8703665067624252,0.9317185858632124,0.9247351163259048,0.9772385991311624,0.7448392111476478,0.7342235122867448,0.7629829734509289,0.7597858497039448,0.5431125889735932,0.2319327015152147,2009102510,L
0.5900106989991489,0.4495760557302455,0.4976043436713163,0.762362429159542,0.647783836956031,0.7268161789689147,0.5363388384807795,0.272306384678911,0.20566122298099526,0.16146192380762986,0.26080707208227444,0.10315407216252936,2009102511,L
0.574316811754603,0.4546758103952481,0.6172691723783745,0.6852666026350298,0.7242087330680124,0.6679357417604115,0.8116871241951888,0.766418805232063,0.8438364846666165,0.8940618071780991,0.9399073759989128,0.9825690286104396,2009110100,W
0.495324274956043,0.5591286475503611,0.6503980205365816,0.6478085882552533,0.5377335602631887,0.5477176252838043,0.5856238045808729,0.4764009299852402,0.4584291705593192,0.3908524981033332,0.09091547076155393,0.027083959981104026,2009110101,L
0.5142718545989904,0.6356619864502314,0.6532152282637499,0.8284473756305634,0.7931201916036958,0.9030304627693992,0.8568522293498868,0.8273664221835978,0.7896413569106336,0.9032764676494134,0.9784726051159264,0.9945358452723644,2009110102,W
0.3898116549953941,0.5024107746674507,0.7417402868259915,0.7497776408833723,0.7295720067627488,0.7094597762554884,0.8202918900855855,0.861210300119646,0.9057741776558776,0.9985467670531344,0.9965465159027184,0.9958743209461054,2009110103,W
0.42666103227746704,0.4208754312162456,0.4871667748523825,0.40353519357601975,0.31706957824295895,0.27765541225821433,0.12155904340004385,0.1047214237455664,0.07184436079620715,0.24640645881628945,0.27205757377544315,0.2862594469780507,2009110104,L
0.4753819333597089,0.4672624981711787,0.3712110972218099,0.2372307675748853,0.16527703524738435,0.13181752466793295,0.06629967644957062,0.05385361112194165,0.26480999373772895,0.20517012353121766,0.2611014269394182,0.3893168836406896,2009110105,L
0.2836314956226388,0.3930370527269043,0.4715129600155636,0.4231405247475827,0.4338070821080753,0.4775926302124691,0.4183179116328128,0.4072765520192668,0.4359023758771141,0.6633786447571344,0.7610704750603348,0.7440388426804805,2009110106,W
0.5294716538853048,0.6057702588339294,0.5498937008713976,0.5048934137463605,0.5342147961191628,0.5481992142635217,0.5347966212018751,0.4127343198583375,0.35550507059955844,0.3272722498560617,0.17266818988722787,0.22062390945523225,2009110107,L
0.7725761789931849,0.7577403619161353,0.6218856635637189,0.5830033369598304,0.6260610451200599,0.8226837516568093,0.7732436668716245,0.8393563502107019,0.8673622605026143,0.6609952716593572,0.8068118548294564,0.8934783569410643,2009110108,W
0.5852767349056093,0.5444115677298488,0.5910129155742243,0.6801508009065712,0.867851506075997,0.6958820982103888,0.5504247273452344,0.8165192905361421,0.8800583968105604,0.9396650276493256,0.9472675162338224,0.9843110374918552,2009110109,W
0.3640624651735598,0.3659651623818219,0.3612720064208129,0.2964453517020073,0.06449893530685193,0.03530454546792638,0.04540764252475327,0.08228298778942927,0.11202265560521127,0.06971275508254647,0.14088732796302506,0.08035771294633998,2009110110,L
0.8485896744095334,0.9048909427766532,0.9134343679334938,0.9188892227518952,0.9088483018111412,0.85894039112197,0.994482905856298,0.9990225908293586,0.9566583232713772,0.9469123832466824,0.9799017970596656,0.9982472940481631,2009110111,W
0.3048445339578608,0.44410348408181305,0.32979075973525945,0.4041171532802471,0.6199919452209841,0.5362056261630912,0.857854704307272,0.6595160486963223,0.7438861725022414,0.6573252293805713,0.7025581803882848,0.8200429634028428,2009110200,W
0.7258350236851048,0.6373222109779879,0.8774830983114023,0.878838571558042,0.8146687607965183,0.9345944677112664,0.9297361231961112,0.904405166384962,0.8703580700774904,0.8368728352428846,0.8961309925372044,0.9607081899683078,2009110800,W
0.4404398285091065,0.3655358453199706,0.2535920153150283,0.14098317587510362,0.1059042880536084,0.05206289858888102,0.00563362372650955,0.0016013632291687065,0.0003049726231513228,0.003385998553358062,0.014442308464369781,0.01761589665223484,2009110801,L
0.7057216939969323,0.8000935069966378,0.8674827953489028,0.9272136218464389,0.922560319455326,0.946060315159921,0.9131901645596072,0.907050278523359,0.9386546420294024,0.9231336277049864,0.8733199642446562,0.8962588958968386,2009110802,W
0.4518035266287478,0.6308048806351332,0.7354596140338379,0.6223845334893368,0.6505896184971174,0.5282680507282227,0.8356713198652967,0.7447977566302428,0.8601944380060503,0.8041316653170505,0.9096617488919788,0.9560661590769252,2009110804,W
0.4640775109849746,0.5670405482798884,0.7101835134839837,0.7755279742954129,0.6206825063574017,0.5828948647037504,0.6354700636653765,0.5839704773864319,0.4818284465890125,0.7360960921480043,0.7773506256837671,0.7421059893065048,2009110805,W
0.24675533579325404,0.16481007769154934,0.17578442436923408,0.15692719878395325,0.1344047004391089,0.10146428843261923,0.3592567014963544,0.22762246034717504,0.2147241946532935,0.5718686344922588,0.4991601799993339,0.6871263917762725,2009110807,W
0.4500949574765226,0.10917629617811356,0.09318134860719726,0.1473803403684808,0.2669680774034153,0.22292961955428447,0.3916576464186405,0.43684663782351,0.5225600292256843,0.8091597193183521,0.8535239984446338,0.7197704686289246,2009110808,W
0.6182035865012458,0.474359062049245,0.3613708145796398,0.37585413109213134,0.36109371143816255,0.4160950856601755,0.5877471959562243,0.4575889994101748,0.3119474586040879,0.340840232859523,0.5270505543911138,0.6693890262641508,2009110809,L
0.5712128754043512,0.5194359724603849,0.4171650089491352,0.40394083202508735,0.468833659190926,0.5426750298807403,0.7843885416221344,0.6093939878174273,0.534141052568654,0.6066486281495561,0.5255367956513718,0.17747596147287306,2009110810,L
0.37434636809496935,0.3136592928823844,0.33811311424447177,0.3244529556231166,0.3775260259731121,0.4387651654770088,0.5051062559035908,0.5464970127628754,0.5253752239896661,0.5211051746050431,0.3813546642864076,0.31411744463609176,2009110811,L
0.5539380999789363,0.6642103888951257,0.5950984438096423,0.4228033443182677,0.3734688734465728,0.3960574785109222,0.3054592334555293,0.2580306308813416,0.10596398324901037,0.14296278851687938,0.0943909584771715,0.027697984154471,2009110900,L
0.5370809426360514,0.5478598543106752,0.5738573037122012,0.6635291225830748,0.6884325038935392,0.5891414636577206,0.8655783876700873,0.8571802382442203,0.8332386819104242,0.7005333290368624,0.7004875180931639,0.7557606253427314,2009111501,W
0.5821538065865469,0.5272512431870144,0.6359128689644661,0.7219575830832643,0.8784966040154052,0.8047200246148762,0.8368144637627528,0.8060369048294529,0.7751648634907605,0.8855549437025604,0.9225465421943226,0.9731002304981982,2009111502,W
0.623311095985896,0.5834363370175799,0.3654918580548981,0.4293098593724564,0.5368758324802272,0.5077938594830635,0.4757525456851453,0.4105190359495243,0.4556066915412963,0.5312718034495149,0.3888249161531268,0.2851067161745279,2009111504,L
0.25759605487243353,0.4041587673298439,0.6680821146520679,0.8130908570387442,0.6112270509495106,0.55513461722818,0.4898139645132768,0.5197834440012843,0.5313399315689785,0.5702793105376713,0.7587931352151512,0.8785436389776995,2009111506,W
0.7782901899644318,0.6210735748775109,0.7173754914902164,0.5293187337763487,0.4265642814052287,0.38652421087650746,0.3270125435103613,0.5213064660937473,0.3166093377336853,0.47159107100189596,0.3369114698354381,0.21618161000815786,2009111508,L
0.4905143794337001,0.592456427413473,0.2640349685049451,0.2048772316109551,0.15048235248810116,0.16657200049217824,0.3650115488403111,0.3534331840360034,0.509906915057971,0.3638174135405233,0.5724682826291791,0.930957228410524,2009111509,W
0.5796100842627107,0.4168260925367748,0.41672407278138734,0.4540764426981974,0.4749413741353346,0.5031691142627377,0.5955867179550031,0.547144883718376,0.6885033620476001,0.7268733060806966,0.9581453095010556,0.9682831859913302,2009111510,W
