probability sample: 1,probability sample: 2,probability sample: 3,probability sample: 4,probability sample: 5,probability sample: 6,probability sample: 7,probability sample: 8,GameID,Home Team Result
0.3932834121158635,0.3563161880967124,0.3824723345710155,0.3816200021612773,0.6307347712688454,0.5681419859475525,0.7652693645305505,0.8313226854890414,2009092005,W
0.5855714802764974,0.6193898107340253,0.6289204612551549,0.3829776999002572,0.4208818086524566,0.7055681839983899,0.6126209582045266,0.26979627762144576,2009092007,L
0.5648738231584245,0.5202330589171559,0.6932085995012987,0.4721163046704436,0.4975121930291769,0.4955794295475972,0.450433182883195,0.7369762784525267,2009092008,W
0.6921896069507163,0.8385134000952901,0.8772104885524789,0.8662175461909343,0.6732101230966867,0.780965201037052,0.7792145034104385,0.9208882490336842,2009092009,W
0.5591665791462647,0.623231820364945,0.7328062213070936,0.8019013514866117,0.8055383251668098,0.8397581293371367,0.8979489904818634,0.931029427944194,2009092010,W
0.406215654930812,0.3452639790482375,0.2975629511783607,0.35352547311059834,0.4491512257378354,0.2653949850281765,0.16777015975393084,0.34538075875023755,2009092011,W
0.4768167893112739,0.5306291842211179,0.5750238543452523,0.5795952400852719,0.7402178733097198,0.8397406779306593,0.9299926995352868,0.9971313401215168,2009092012,W
0.4948408254866768,0.641204111757747,0.3411356124136793,0.4537444365262568,0.3314930229162668,0.2118263341617049,0.21720948437800325,0.38887473593000005,2009092013,L
0.7115903342328541,0.8335583060979008,0.8421299630570612,0.8796435590895952,0.9377589430672872,0.994887962013542,0.9936665575237912,0.9999890427542882,2009092700,W
0.3811589362881563,0.31288002035973683,0.15781546176890932,0.1133548511121395,0.4217274775524188,0.2118254421090927,0.169385563482867,0.27610348602903506,2009092701,W
0.4045663365878923,0.5760674438159582,0.8003222998809526,0.8039912291001515,0.7519599787121202,0.7142561864973241,0.7585351478105065,0.9065429319165208,2009092702,W
0.4726685831141065,0.5262540521060791,0.4936402192840463,0.4645803040372076,0.5036889285510551,0.4851903616919029,0.20868235018719394,0.1268252898433534,2009092703,L
0.5328025082983567,0.773426443527893,0.7504505170205791,0.6316896225253005,0.8661301284401604,0.9026679118581123,0.926667580295265,0.9134595176152048,2009092704,W
0.3887455486864467,0.5213328490101639,0.6094846193173196,0.4947035500584607,0.6872138499200877,0.7857868603733283,0.8002941280981688,0.9832776385486608,2009092705,W
0.5682015922238779,0.8555223199091895,0.8536850821139196,0.8920554633299542,0.9687630730539836,0.983938101494213,0.98657704757965,0.9997344617330304,2009092706,W
0.4112917980737796,0.2919375158900676,0.12123373911479818,0.21060270393610936,0.29655152390067474,0.2047271813328333,0.09928734660838677,0.026751593894284387,2009092707,L
0.3862716787668041,0.1968615455143664,0.10493949161226726,0.06735836889671698,0.08254152176225893,0.06257036910561371,0.00313479384466673,0.0014887416194993008,2009092708,L
0.2830513283870203,0.2550818760012734,0.5856649655062072,0.3849598332535199,0.3474001199141125,0.4497624543388472,0.38377517352456497,0.03566474135825115,2009092709,L
0.6743245688855236,0.7772666637880961,0.8690153552073222,0.7841514210715597,0.4851859113121732,0.4168305253438248,0.4838068559280391,0.5479536130009128,2009092710,L
0.6192782898731852,0.8994947249194756,0.7641207135186414,0.7849024287806265,0.3920313659945829,0.6597122984456478,0.7655207141508444,0.7533534738460907,2009092711,W
0.37935978661317904,0.3275597401972373,0.2531958812997297,0.16909357961622715,0.1013607680630979,0.062219329429682,0.028027784974060662,0.0160614526261135,2009092712,L
0.5757369004287807,0.3873648758656936,0.6571502452249358,0.50997418549329,0.3810310619453411,0.3792579558204652,0.8498703784582483,0.9647209522761456,2009092713,W
0.5284109014316105,0.5566804953084135,0.4999614220513703,0.1383589275968098,0.10678893377224853,0.16761808415473367,0.01544640786125351,0.0018355206551041727,2009092714,L
0.5781109215397766,0.4779744773018267,0.5127281693590204,0.4674558257434925,0.4260454330204845,0.6498418909343415,0.7062840363153414,0.9355490723840062,2009092800,W
0.450885372961942,0.3326993407012349,0.6804014776718827,0.6989673976743346,0.80884868183796,0.913974069710255,0.8684317911916609,0.9885900057274771,2009100400,W
0.5682182172948431,0.5539435583072498,0.8101447511851516,0.8879829407584848,0.869090801501415,0.9927324935173604,0.9940203936776014,0.9955301136888228,2009100402,W
0.548809819139781,0.6591325187065191,0.6554553302775357,0.8699109846002508,0.9781865508132656,0.9986417416500288,0.998437261464485,0.9996627477936652,2009100403,W
0.6083125218058048,0.8627315377846946,0.7097842404633894,0.911454833477519,0.9987098787693692,0.9995886761856988,0.9968822969033564,0.9908729717724712,2009100404,W
0.2498935554474341,0.2356360575188036,0.14633495292243326,0.2103538109376368,0.0815417516678607,0.02651355850938719,0.01799661172252271,0.07325491687529324,2009100405,L
0.4832520842893422,0.5162558893341139,0.5443017125990376,0.8090275733641483,0.8797906294096465,0.7782451790423238,0.7512356884156053,0.9051189839379,2009100406,W
0.2164695163285818,0.39978646160953424,0.3522308070810687,0.26799211546879065,0.26483276879996503,0.40854462166643896,0.6459017387847962,0.6627419108861459,2009100407,W
0.4350504742624845,0.5449565207780511,0.6746089438296541,0.8819413519073491,0.9285737567649128,0.995271524737722,0.9444729691136212,0.9678182414358754,2009100408,W
0.6263196648516093,0.4876026934469124,0.8891879485517798,0.7423829832212445,0.6222312544800079,0.5466790376898489,0.44350982578739145,0.640021833702173,2009100409,W
0.44937991208678224,0.2591177199322443,0.21426151157480056,0.4214999177087504,0.3683499715920748,0.4623773322074522,0.4158967962678888,0.3834202339643725,2009100410,W
0.4965074930042788,0.5588561926241449,0.5801626984222084,0.2837011492279977,0.3610670647794165,0.7739277703488363,0.8861690280539487,0.9747741433120564,2009100411,W
0.7554040295353823,0.8504818167114322,0.8861170904207072,0.9132288910981002,0.9918914481586836,0.9877084861178744,0.9895839079170724,0.984310685788448,2009100412,W
0.37544352241719947,0.7252902801662902,0.5212408302193202,0.7847878597789165,0.8138185439970763,0.8278883399335384,0.942014977712409,0.9755546994232408,2009100500,W
0.37584073275188057,0.5986327850746691,0.6089112275035612,0.568753806726371,0.691684331714048,0.5784482447326955,0.29391138803947625,0.6986301254773861,2009101100,L
0.2902996068970753,0.3534263977371797,0.4255004432466381,0.20526161663764464,0.26233300193383946,0.16103838173316246,0.3853089796953588,0.6579350638811642,2009101102,W
0.5997238004829787,0.463926072727927,0.2551452416182056,0.255545685369343,0.2779288647201925,0.09007576979272454,0.08331218678134711,0.11089327904838107,2009101103,L
0.6361502976016363,0.8924839893083442,0.9983838905479202,0.9974325263992361,0.9987845795832349,0.9999752893864629,0.9999988528050076,0.9999999156209348,2009101105,W
0.7084461180275724,0.7498090381027556,0.6580447659403672,0.8604744258544115,0.8844030349496761,0.9716169472300898,0.9912770150886252,0.9880204110522012,2009101106,W
0.37535834982912014,0.17501464866415425,0.13190408740890106,0.17599919500671035,0.10112972806657837,0.04558379919063525,0.00869679492645059,0.0031122930962066424,2009101107,L
0.231641044578571,0.22925916570677815,0.2821941534510448,0.03090039687189305,0.0008198303510759121,0.0007592606062737373,0.00018567947436098908,1.982831634400492e-05,2009101108,L
0.6750713890822658,0.8397231462051211,0.6715998443222342,0.7639720453680114,0.9468044469201402,0.9231739244167264,0.7744444092716045,0.4753258373810599,2009101109,W
0.5689645206122109,0.5494592777977211,0.7504777357257703,0.8949381260080275,0.9898617249070792,0.999865435368386,0.9999868785575516,0.9999996091245807,2009101111,W
0.5327305173821325,0.475872118961098,0.511992405076203,0.3028606276863818,0.06899115133539191,0.03247428087405395,0.013932138731231558,0.004019178585637828,2009101112,L
0.6106631586498878,0.6251428546659069,0.6170784202670889,0.4990206336652774,0.4451400112669783,0.4982833660456839,0.41515506257963203,0.4334005646306161,2009101200,W
0.36943462177734493,0.3800347701635503,0.4786555476228801,0.241718473778312,0.38035202540779534,0.28874083181846444,0.0987139019834804,0.0455728270269391,2009101800,L
0.8361803991584148,0.8965154821971801,0.9112881962849778,0.9721001432941868,0.9896975267915116,0.9997366030603154,0.9994680253768918,0.9994677880782368,2009101801,W
0.6098726817233358,0.8238935344027405,0.8921899690148261,0.8739643878206799,0.8958194539190787,0.9786427500257792,0.9830590621927616,0.9998385358358644,2009101804,W
0.4584804124998973,0.3918003709489292,0.7034143638973791,0.7355078240527809,0.6603885323063102,0.8776056990652182,0.8577847072429841,0.9042339498471164,2009101805,W
0.736295242722353,0.8196584792309257,0.3824538475376287,0.5793671827351319,0.2346414888995239,0.1587455985232239,0.28065372680121903,0.30877433414821864,2009101806,L
0.4438042876947024,0.4353289625689332,0.5319780423856413,0.35845721948360204,0.4627489038084038,0.5046538999158237,0.6073660482560737,0.2998302697300379,2009101807,L
0.4379855347104106,0.3817466845006104,0.743129876750547,0.7522392427808381,0.692274760327173,0.6522481195827918,0.7338803114692427,0.7821118127957594,2009101808,W
0.4403672890436875,0.14030659529481,0.0805032886744399,0.10076736560581256,0.09488927237001477,0.06320207019604462,0.01013639593061222,0.0009352960588656645,2009101809,L
0.4571703024950755,0.8284426864799881,0.8620532908518885,0.9999303631256238,0.9999999997208926,0.9999999999986176,0.9999999999999998,0.9999999999999998,2009101810,W
0.3759329881323689,0.5236974299460155,0.2291963700866079,0.6097348716170069,0.7078573708431743,0.6056128744599789,0.8402100918595371,0.7044055811190586,2009101812,W
0.4661449623564769,0.4667052363308848,0.519039034096852,0.42148934899128976,0.6821088695432815,0.5746451132660777,0.23425369027112974,0.10224524111305212,2009101900,L
0.7265509698279979,0.8329217562789129,0.9467177134646432,0.9930027261013098,0.9965481436883012,0.9999129148303602,0.9999973599730588,0.9999997501000041,2009102500,W
0.4211657712368808,0.614169777583784,0.3942454444217796,0.08247860427007514,0.020023500086252092,0.025367495307968998,0.011525987145061143,0.0001300523945351184,2009102501,L
0.5778158325523256,0.6966875224862843,0.8772330318962169,0.956519894906956,0.9313854553695959,0.9392966276033564,0.8511409268651531,0.8472885863769982,2009102502,W
0.4080140752966568,0.19109429846100068,0.04320054570233245,0.04600856449765955,0.06187327533263275,0.051200635433704296,0.0029379369992542648,0.00011526453817456428,2009102503,L
0.5721169309588129,0.6427913230158122,0.5557623403982598,0.3670735481449542,0.7313435949868158,0.5877020374328422,0.5611028620910186,0.6446954227330808,2009102504,W
0.38377075143521205,0.18397699133237155,0.1391361564163267,0.09889487157890198,0.05532823050155588,0.0816763091650613,0.051740105695606574,0.002782979883196313,2009102505,L
0.36461933587646894,0.19582842340784634,0.04680106179453988,0.026033022073181592,0.07310278268195247,0.03482965214490563,0.0077535786670897,0.0002717287724413042,2009102506,L
0.5399776571535808,0.3247325892827114,0.34239101331021643,0.276983232048294,0.24792919603649324,0.3192615961576485,0.055770415045044215,0.06415744588169536,2009102507,L
0.21083456766360345,0.18307695992260187,0.13461908611013562,0.031302662907077734,0.030085008827166745,0.0002499071239740975,4.265926086266525e-06,3.470974750402178e-06,2009102508,L
0.4114270446317162,0.3002046611284944,0.3362739119473721,0.6365931436174941,0.8388210967482259,0.7087143441854072,0.9058997536993052,0.9671208500900309,2009102509,W
0.5642516948455748,0.8589357420793412,0.9317185858632124,0.9714497485365772,0.6414202715130708,0.7629829734509289,0.5638366213606409,0.16607234425342465,2009102510,L
0.5283808559457184,0.5854428992330083,0.762362429159542,0.5193452389084834,0.4630914420334261,0.24555746894086106,0.22062976573924675,0.14791369286362546,2009102511,L
0.4962941436816779,0.6353729649565216,0.6998536499715279,0.7032673101689539,0.799949479826038,0.818571428208686,0.92608986452637,0.991248828526019,2009110100,W
0.4482383032946732,0.4945433316668385,0.6478085882552533,0.5393221467892889,0.5727557568613992,0.4584291705593192,0.12898487167036546,0.017524136989533482,2009110101,L
0.4801341815117016,0.5805108441264021,0.8284473756305634,0.8599414470572375,0.8182756240265712,0.7896413569106336,0.9120621247441923,0.9918964738011344,2009110102,W
0.4260964209606604,0.6226146700609675,0.7497776408833723,0.6883050867132631,0.7723865045732902,0.9057741776558776,0.9991734749748716,0.9961044677108992,2009110103,W
0.4549613018436038,0.43693036552729336,0.3849030346695145,0.3803152759881687,0.10994545566505796,0.07184436079620715,0.26644931267972183,0.19859937091134505,2009110104,L
0.433420119925486,0.4617962982603748,0.1761650766609658,0.1718533555460352,0.05737168180801939,0.26480999373772895,0.19179647034136307,0.11361254694264722,2009110105,L
0.28736292688666154,0.4097913121164273,0.4231405247475827,0.4453337831471835,0.4392478161165039,0.4359023758771141,0.5518871305496063,0.7390076445694278,2009110106,W
0.5760501656132224,0.5276446257507691,0.5048934137463605,0.5124069035196053,0.5953296888678781,0.27854685667342893,0.2653865633402882,0.3992201937120826,2009110107,L
0.7488573908656767,0.8101965548000616,0.5830033369598304,0.7428700507990308,0.7490804887117621,0.8673622605026143,0.719075200203062,0.8781691126346464,2009110108,W
0.5957394515045964,0.6530592563963284,0.6801508009065712,0.7080844318362742,0.5164599585912784,0.8800583968105604,0.9598907795245484,0.9895379845120408,2009110109,W
0.3792237456052464,0.3155717970596371,0.2964453517020073,0.030092751838499462,0.07643489413097672,0.11202265560521127,0.06845262299062849,0.05258574636468971,2009110110,L
0.8193781093768475,0.8959161036179731,0.9226451619270304,0.8695898912710682,0.9777236437247132,0.9566583232713772,0.9775200174582672,0.9958019186120736,2009110111,W
0.32235188601598563,0.5001277047903774,0.4912521193612622,0.5165288530249508,0.7756530154358435,0.7438861725022414,0.6480713583114366,0.8645452602814642,2009110200,W
0.6784441694891702,0.8636606486560944,0.878838571558042,0.9259594545368532,0.9168272681677174,0.8703580700774904,0.8052956471832756,0.9730487638426588,2009110800,W
0.3555165505998739,0.26384643472584346,0.14958234748127136,0.06591010496862637,0.0032388606135344,0.0004936803536290542,0.016706083478778826,0.015245159515155702,2009110801,L
0.6450828551401645,0.8553037050540878,0.9272136218464389,0.9473598687807352,0.9264286103200692,0.9403963167114734,0.8205249475210206,0.9001918373456707,2009110802,W
0.4738087423373564,0.5892458873657795,0.6447269634673326,0.4604093520374586,0.8003594898743421,0.8601944380060503,0.8801608950972908,0.9665785501849641,2009110804,W
0.4791372678686534,0.7015808497156059,0.7755279742954129,0.5698163332309322,0.6809816041106487,0.4638153035728731,0.8101860124684473,0.8586957151363445,2009110805,W
0.21707008733321265,0.17275264360386414,0.15692719878395325,0.1244560801650244,0.28804954158134777,0.19748227996163004,0.4914306484415565,0.6752096752099338,2009110807,W
0.4703962438048592,0.06525989185627235,0.17452202665170813,0.2604143924205401,0.4182387705300036,0.5225600292256843,0.8263269210435874,0.7482496134791112,2009110808,W
0.6164285406556311,0.4317267609231285,0.37585413109213134,0.4265916442553584,0.5161067810658136,0.3119474586040879,0.4610260477020561,0.7215220004239564,2009110809,L
0.5997824633121855,0.5892471992426966,0.40394083202508735,0.5020127668308714,0.7855185431556909,0.534141052568654,0.6541734108238045,0.1753525916831098,2009110810,L
0.3762820172409028,0.23417831846971845,0.3244529556231166,0.4613525164221495,0.5159129057882347,0.5623422945305968,0.6302610971610259,0.2225064231112565,2009110811,L
0.5951838159606824,0.6021891442028415,0.4228033443182677,0.3680600860239649,0.40189153498669417,0.10596398324901037,0.12274307270330588,0.01115983987460556,2009110900,L
0.4520900091452811,0.5822936162092179,0.6635291225830748,0.6300178809825855,0.9009665594254652,0.8536054073144742,0.6470295015676307,0.70628384874095,2009111501,W
0.6016118325158236,0.6770275981930828,0.8043451614994446,0.8278806540348015,0.8280794028002119,0.714849083271303,0.9115726149267516,0.9854331019683528,2009111502,W
0.5814085177992312,0.3762010047188495,0.4293098593724564,0.4801167044135691,0.5154058427214061,0.4556066915412963,0.5117610565293045,0.28157335768968705,2009111504,L
0.3822283368200807,0.5853797044650881,0.8021424858798747,0.5777352749728961,0.4615563175749452,0.5313399315689785,0.7374967417375727,0.91547540318751,2009111506,W
0.7913423290554401,0.6543454051135278,0.5293187337763487,0.4208303843788376,0.3161820611388588,0.27279744082678525,0.4754041151966317,0.1466921585850923,2009111508,L
0.43749047283148,0.3898875670409075,0.20236817793396916,0.1897229611395004,0.4060358040209687,0.509906915057971,0.446751256364481,0.9168966891428268,2009111509,W
0.5538816562332778,0.4797698265107925,0.4540764426981974,0.5209849138540841,0.629333778388196,0.5792511287519434,0.8254583206719089,0.9807428422881086,2009111510,W
0.5777839245715263,0.4235913893350971,0.18116955521477165,0.19553880603767676,0.1623682505945883,0.10040937653088533,0.11893647444440357,0.0442413197579139,2009111512,W
0.4570626849736814,0.628253545799229,0.5135127208106163,0.5189292993591271,0.14512920121360076,0.08127709649533156,0.055783405995778135,0.0272385636031377,2009111600,L
0.5881847492251817,0.57652324060917,0.6518391321672966,0.3677148003276809,0.2360159641910262,0.14921971202485051,0.13913817514968652,0.29709468754656365,2009111900,L
0.31715822443424824,0.4503864744281758,0.3921182404137721,0.494578020644486,0.3006255385558616,0.4478088201823004,0.6483439877995307,0.5623853219225414,2009112200,L
0.6162291530834004,0.5270062527880709,0.4805824186406989,0.4817756323037474,0.33220586222228793,0.3620823595135052,0.29609239054066644,0.3532562312608814,2009112201,W
0.4898655089417218,0.6002706227607025,0.6008074044477275,0.8859166146907766,0.9719855304969408,0.8743484562780083,0.9433386534368478,0.7893618417087902,2009112203,W
0.5656420869630354,0.416422819137444,0.6021301768493116,0.6801451234016398,0.3087797168632648,0.32722709947883644,0.3441851927343548,0.40235086845391776,2009112204,W
0.5299979129156975,0.5217057392998469,0.6168780534152722,0.9305253649464391,0.9677569867590958,0.9971824100616764,0.9989145328618804,0.9958922213898546,2009112206,W
0.5044876793325421,0.5774264792512827,0.41041178723122,0.3882625150874434,0.1149053540529208,0.013943566748073415,0.00031606942554329715,4.0068561177997175e-05,2009112208,L
0.4943634154676332,0.4680546091840588,0.23623137089374674,0.07071196140772508,0.023782756321139242,0.0702086834580348,0.04674533783744639,0.2486114686466242,2009112209,L
0.4705768214323338,0.2345524116079727,0.1888317172564571,0.17939453272080166,0.20763927312517136,0.06982750804306577,0.003111677020440573,0.0012273739253958473,2009112210,L
0.5869932967978487,0.7590250447542549,0.9382303088674144,0.9742004007262832,0.9179534878345412,0.7923892259875885,0.9009545215442102,0.9767747366718428,2009112211,W
0.3902131801250114,0.1977956736140828,0.3999895597995233,0.4429402686330325,0.5890858142811489,0.4509146233598244,0.7129349227478022,0.2908596611811877,2009112213,L
0.6168043482848762,0.7870381340024368,0.5899718483736944,0.7525945820840416,0.5170143751222149,0.41415680859250936,0.3828862607762037,0.5288986098169455,2009112300,L
0.6444751339595468,0.7929071310094263,0.5150564297590129,0.29541021207455964,0.31373457881820915,0.17437561722174005,0.035170118999922416,0.006554161686399772,2009112600,L
0.5938872319926057,0.6329933857509104,0.8253695470953478,0.8738818603169398,0.928343023557755,0.8538490319871438,0.9658082093466032,0.9813909325496544,2009112601,W
0.4333550136406546,0.6292162964388758,0.7163232720421022,0.9040248294464748,0.8755215840925443,0.8876231993806522,0.9212131552260434,0.9865865518293429,2009112602,W
0.3143890955786579,0.5557168765172258,0.24078431016885996,0.4607512734108091,0.38959485606795,0.2996542712615761,0.4911613442245018,0.6305889877407624,2009112901,W
0.5290858072855235,0.5940876953522665,0.6543677079330001,0.6945605669720509,0.8654466145546615,0.791398288607288,0.8571119318317784,0.8907954313976332,2009112902,W
0.6257221436244501,0.8388031465945629,0.9146473395089592,0.8566582660962209,0.7166175652399651,0.6651066628568074,0.7446476757055732,0.28553650883342524,2009112903,L
0.5090333704211154,0.6031555880546413,0.584827705933173,0.7367275364009277,0.9269060089792144,0.957855643927234,0.9862671883031732,0.9993473098439688,2009112904,W
0.4374217659522563,0.5756031288011709,0.32431324573624537,0.37445657512479946,0.5203173037056286,0.2344569074006801,0.18741457012756324,0.5703440894795729,2009112906,W
0.3610583056959255,0.31319018585202113,0.5697815532898061,0.511917405016068,0.4789862213587649,0.2792210821615596,0.06561820789978379,0.03167483265886295,2009112907,L
0.4335804976698021,0.6889250583982567,0.5088269745532068,0.8000242979724943,0.931800701014928,0.9382307554454982,0.9743614601417504,0.9958199771711,2009112909,W
0.589278890960005,0.588297846567153,0.7528739119393913,0.84699082244177,0.938552017763716,0.8970663455603622,0.9576095332994916,0.9821446594280974,2009112910,W
0.4972080496957009,0.4334552446779449,0.6203935582420533,0.7549120670310302,0.8622033964639759,0.8637000515434436,0.9504492742437084,0.9918695700518504,2009113000,W
0.5651986600527789,0.4715575231404299,0.5239597529412581,0.523037372161439,0.3599693329294045,0.1881958788799426,0.2025693079001716,0.16466821932600872,2009120300,L
0.6694183744418144,0.8339999673014701,0.6581937149482779,0.5264553551850294,0.6777674725061353,0.7598594953133213,0.56967420895782,0.928188019506414,2009120601,W
0.6720828017000078,0.7236839133869576,0.694772993221288,0.732517734094055,0.6660579214506848,0.76487926199025,0.8140917021938588,0.8869921554072239,2009120602,W
0.4267638866004586,0.2684679893406575,0.4440057450959676,0.7701407759058393,0.8696081135579391,0.9098644678262684,0.932193542524764,0.9407246090803214,2009120603,W
0.6092735238276862,0.5593310991520981,0.8733660833181013,0.9038168855962868,0.9084674217595644,0.8605976171595449,0.8499644822317369,0.9737226672404165,2009120604,W
0.7330994206309706,0.6165715518867015,0.7152389487000734,0.8921047553000266,0.7911656827912265,0.9047873705148628,0.8581217312783879,0.8265697542784353,2009120605,W
0.4110527112413523,0.4067788980560909,0.3142576974441662,0.1577763593563779,0.08784637538958984,0.02760706611051955,0.0014476115136333734,6.30701178886417e-05,2009120606,L
0.4864720560308567,0.6232251457600066,0.7165791394795125,0.6969697915810555,0.6193993855666308,0.7340132761060713,0.5537554885571234,0.45777154245271207,2009120607,L
0.6271275128885104,0.6222487283305659,0.5118570021092682,0.34652648722180834,0.19160214234254147,0.04051154747372735,0.03603988512575354,0.02156674245561652,2009120609,L
0.3152544113666553,0.5480201225455449,0.517859758173404,0.5979183744608509,0.9050866709950324,0.9449340920625844,0.9137814587641828,0.9938643736390947,2009120610,W
0.4058822912087582,0.5255672369227828,0.3806741678754999,0.24662885736556506,0.5792500502959741,0.4802373019645146,0.5078674924594986,0.9164966859104198,2009120611,W
0.3338883554660647,0.1709109371230766,0.2524560497906324,0.17179310821895155,0.20063180545272896,0.4125252734026965,0.2929865664368249,0.4667342545088071,2009120613,W
0.6256257325535247,0.6922276649665093,0.6424770508539913,0.8229802621892965,0.9506141087931216,0.8909754384871988,0.7562098341924994,0.9515138293991852,2009120700,W
0.5713264758251864,0.6246054254447465,0.4820115451940198,0.3397669297726237,0.15987614635118153,0.1809625682776488,0.4629014817266927,0.3715734929130168,2009121300,L
0.5167187794199362,0.6253996604323508,0.7652250227981714,0.8805885296436646,0.9607714357215508,0.9998188147019852,0.999999774184598,0.9999999990334424,2009121301,W
0.2062242079373667,0.1353858284976227,0.08873896999000107,0.14983954177704645,0.4235730807426479,0.5846290644295621,0.2564297829555807,0.21256555870977464,2009121302,L
0.8266964352568396,0.9183708594839012,0.9775424089785001,0.9844052546654934,0.9266824720618764,0.9864505977687394,0.9996535902092348,0.9988505119308844,2009121303,W
0.6729077029388759,0.8493647214220581,0.9396910868740694,0.9296904909092236,0.8513714545742345,0.8739049154682652,0.7695818523196718,0.8916844928028649,2009121304,W
0.4449834151659037,0.3029508755423411,0.15619777854979433,0.17450231636229752,0.16353328736812697,0.35728920803799197,0.4083411662460943,0.233658628614835,2009121305,L
0.51650160215613,0.5639824921804596,0.7147531092532144,0.6152670772802176,0.8792837557940709,0.9372587150729604,0.9062574327121394,0.97290730064201,2009121307,W
0.5467466255324329,0.4065462038381909,0.3180672058226335,0.24681946785939834,0.41191120857080143,0.6414219947556749,0.6623692995545334,0.8895027118297836,2009121308,W
0.4523377816995069,0.22438565904542485,0.229452948172486,0.14464153108765665,0.0531577860772825,0.09355512729271748,0.033884958574963216,0.0030250464846344194,2009121309,L
0.5597569245893617,0.6690162133038389,0.8535564719623916,0.9631292526993236,0.979787086554154,0.9991538135664468,0.9991478916465862,0.999999610521871,2009121310,W
0.5937716905984282,0.5494411392777536,0.5526539437316587,0.5073986307585396,0.3605694474636499,0.461477635902093,0.15067179311138545,0.005779201693666636,2009121311,L
0.6124164797053832,0.2974394397783069,0.27206472147046845,0.43959372966486,0.19685256305593,0.2995190777320024,0.4219797066574785,0.09313389949883666,2009121312,L
0.376964828811924,0.2284343312854437,0.32284091301199297,0.18401960959567087,0.3231263495573814,0.3920883407034165,0.29770425051082305,0.07954550941039633,2009121313,L
0.5983615298532817,0.8196264865366336,0.799554531942955,0.7531655015648184,0.8889579890362675,0.9223180262462324,0.8464351027302753,0.9773889968993864,2009121400,W
0.6148835967260624,0.5455349891863427,0.4882162786627994,0.5451270199312687,0.42276271715792135,0.4624744284870744,0.6313421681235318,0.3001605089562429,2009121700,L
0.2347906333362795,0.14223096019655498,0.1491375777459326,0.17728783058054529,0.06051278601854981,0.01812149719682643,0.05996084661476209,0.07546331515268401,2009121900,L
